time, theta__error, theta_dot_error
0.818000, 0.000004, -0.000014
0.819000, 0.000004, -0.000014
0.820000, 0.000004, -0.000014
0.821000, 0.000004, -0.000014
0.822000, 0.000004, -0.000014
0.823000, 0.000004, -0.000014
0.824000, 0.000004, -0.000014
0.825000, 0.000004, -0.000014
0.826000, 0.000004, -0.000014
0.827000, 0.000004, -0.000014
0.828000, 0.000004, -0.000014
0.829000, 0.000004, -0.000014
0.830000, 0.000004, -0.000014
0.831000, 0.000004, -0.000014
0.832000, 0.000004, -0.000014
0.833000, 0.000004, -0.000014
0.834000, 0.000004, -0.000014
0.835000, 0.000004, -0.000014
0.836000, 0.000004, -0.000014
0.837000, 0.000004, -0.000014
0.838000, 0.000004, -0.000014
0.839000, 0.000004, -0.000014
0.840000, 0.000004, -0.000014
0.841000, 0.000004, -0.000014
0.842000, 0.000004, -0.000014
0.843000, 0.000004, -0.000014
0.844000, 0.000004, -0.000014
0.845000, 0.000004, -0.000014
0.846000, 0.000004, -0.000014
0.847000, 0.000004, -0.000014
0.848000, 0.000004, -0.000014
0.849000, 0.000004, -0.000014
0.850000, 0.000004, -0.000014
0.851000, 0.000004, -0.000014
0.852000, 0.000004, -0.000014
0.853000, 0.000004, -0.000014
0.854000, 0.000004, -0.000014
0.855000, 0.000004, -0.000014
0.856000, 0.000004, -0.000014
0.857000, 0.000004, -0.000014
0.858000, 0.000004, -0.000014
0.859000, 0.000004, -0.000014
0.860000, 0.000004, -0.000014
0.861000, 0.000004, -0.000014
0.862000, 0.000004, -0.000014
0.863000, 0.000004, -0.000014
0.864000, 0.000004, -0.000014
0.865000, 0.000004, -0.000014
0.866000, 0.000004, -0.000014
0.867000, 0.000004, -0.000014
0.868000, 0.000004, -0.000014
0.869000, 0.000004, -0.000014
0.870000, 0.000004, -0.000014
0.871000, 0.000004, -0.000014
0.872000, 0.000004, -0.000014
0.873000, 0.000004, -0.000014
0.874000, 0.000004, -0.000014
0.875000, 0.000004, -0.000014
0.876000, 0.000004, -0.000014
0.877000, 0.000004, -0.000014
0.878000, 0.000004, -0.000014
0.879000, 0.000003, -0.000014
0.880000, 0.000003, -0.000014
0.881000, 0.000003, -0.000014
0.882000, 0.000003, -0.000014
0.883000, 0.000003, -0.000014
0.884000, 0.000003, -0.000014
0.885000, 0.000003, -0.000014
0.886000, 0.000003, -0.000014
0.887000, 0.000003, -0.000014
0.888000, 0.000003, -0.000014
0.889000, 0.000003, -0.000014
0.890000, 0.000003, -0.000014
0.891000, 0.000003, -0.000014
0.892000, 0.000003, -0.000014
0.893000, 0.000003, -0.000014
0.894000, 0.000003, -0.000014
0.895000, 0.000003, -0.000014
0.896000, 0.000003, -0.000014
0.897000, 0.000003, -0.000014
0.898000, 0.000003, -0.000014
0.899000, 0.000003, -0.000014
0.900000, 0.000003, -0.000014
0.901000, 0.000003, -0.000014
0.902000, 0.000003, -0.000014
0.903000, 0.000003, -0.000014
0.904000, 0.000003, -0.000014
0.905000, 0.000003, -0.000014
0.906000, 0.000003, -0.000014
0.907000, 0.000003, -0.000014
0.908000, 0.000003, -0.000014
0.909000, 0.000003, -0.000014
0.910000, 0.000003, -0.000014
0.911000, 0.000003, -0.000014
0.912000, 0.000003, -0.000014
0.913000, 0.000003, -0.000014
0.914000, 0.000003, -0.000014
0.915000, 0.000003, -0.000014
0.916000, 0.000003, -0.000014
0.917000, 0.000003, -0.000014
0.918000, 0.000003, -0.000014
0.919000, 0.000003, -0.000014
0.920000, 0.000003, -0.000014
0.921000, 0.000003, -0.000014
0.922000, 0.000003, -0.000014
0.923000, 0.000003, -0.000014
0.924000, 0.000003, -0.000014
0.925000, 0.000003, -0.000014
0.926000, 0.000003, -0.000014
0.927000, 0.000003, -0.000014
0.928000, 0.000003, -0.000014
0.929000, 0.000003, -0.000014
0.930000, 0.000003, -0.000014
0.931000, 0.000003, -0.000014
0.932000, 0.000003, -0.000014
0.933000, 0.000003, -0.000014
0.934000, 0.000003, -0.000014
0.935000, 0.000003, -0.000014
0.936000, 0.000003, -0.000014
0.937000, 0.000003, -0.000014
0.938000, 0.000003, -0.000014
0.939000, 0.000003, -0.000014
0.940000, 0.000003, -0.000014
0.941000, 0.000003, -0.000014
0.942000, 0.000003, -0.000014
0.943000, 0.000003, -0.000014
0.944000, 0.000003, -0.000014
0.945000, 0.000003, -0.000014
0.946000, 0.000003, -0.000014
0.947000, 0.000003, -0.000014
0.948000, 0.000003, -0.000014
0.949000, 0.000003, -0.000014
0.950000, 0.000003, -0.000014
0.951000, 0.000003, -0.000014
0.952000, 0.000002, -0.000014
0.953000, 0.000002, -0.000014
0.954000, 0.000002, -0.000014
0.955000, 0.000002, -0.000014
0.956000, 0.000002, -0.000014
0.957000, 0.000002, -0.000014
0.958000, 0.000002, -0.000014
0.959000, 0.000002, -0.000014
0.960000, 0.000002, -0.000014
0.961000, 0.000002, -0.000014
0.962000, 0.000002, -0.000014
0.963000, 0.000002, -0.000014
0.964000, 0.000002, -0.000014
0.965000, 0.000002, -0.000014
0.966000, 0.000002, -0.000014
0.967000, 0.000002, -0.000014
0.968000, 0.000002, -0.000014
0.969000, 0.000002, -0.000014
0.970000, 0.000002, -0.000014
0.971000, 0.000002, -0.000014
0.972000, 0.000002, -0.000014
0.973000, 0.000002, -0.000014
0.974000, 0.000002, -0.000014
0.975000, 0.000002, -0.000014
0.976000, 0.000002, -0.000014
0.977000, 0.000002, -0.000014
0.978000, 0.000002, -0.000014
0.979000, 0.000002, -0.000014
0.980000, 0.000002, -0.000014
0.981000, 0.000002, -0.000014
0.982000, 0.000002, -0.000014
0.983000, 0.000002, -0.000014
0.984000, 0.000002, -0.000014
0.985000, 0.000002, -0.000014
0.986000, 0.000002, -0.000014
0.987000, 0.000002, -0.000014
0.988000, 0.000002, -0.000014
0.989000, 0.000002, -0.000014
0.990000, 0.000002, -0.000014
0.991000, 0.000002, -0.000014
0.992000, 0.000002, -0.000014
0.993000, 0.000002, -0.000014
0.994000, 0.000002, -0.000014
0.995000, 0.000002, -0.000014
0.996000, 0.000002, -0.000014
0.997000, 0.000002, -0.000014
0.998000, 0.000002, -0.000014
0.999000, 0.000002, -0.000014
1.000000, 1.500002, -0.000014
1.001000, 1.485748, -9.502815
1.002000, 1.463301, -18.132179
1.003000, 1.433505, -25.907710
1.004000, 1.397180, -32.852621
1.005000, 1.355117, -38.993301
1.006000, 1.308075, -44.358963
1.007000, 1.256782, -48.981323
1.008000, 1.201931, -52.894293
1.009000, 1.144178, -56.133668
1.010000, 1.084140, -58.736793
1.011000, 1.022395, -60.742202
1.012000, 0.959482, -62.189243
1.013000, 0.895900, -63.117680
1.014000, 0.832108, -63.567313
1.015000, 0.768525, -63.577603
1.016000, 0.705533, -63.187343
1.017000, 0.643475, -62.434372
1.018000, 0.582659, -61.355344
1.019000, 0.523359, -59.985550
1.020000, 0.465813, -58.358804
1.021000, 0.410232, -56.507361
1.022000, 0.356793, -54.461885
1.023000, 0.305646, -52.251436
1.024000, 0.256917, -49.903480
1.025000, 0.210703, -47.443911
1.026000, 0.167079, -44.897074
1.027000, 0.126099, -42.285788
1.028000, 0.087795, -39.631373
1.029000, 0.052180, -36.953666
1.030000, 0.019250, -34.271044
1.031000, -0.011015, -31.600439
1.032000, -0.038651, -28.957353
1.033000, -0.063706, -26.355884
1.034000, -0.086241, -23.808744
1.035000, -0.106328, -21.327287
1.036000, -0.124046, -18.921541
1.037000, -0.139486, -16.600247
1.038000, -0.152742, -14.370901
1.039000, -0.163916, -12.239802
1.040000, -0.173115, -10.212106
1.041000, -0.180446, -8.291885
1.042000, -0.186024, -6.482183
1.043000, -0.189960, -4.785085
1.044000, -0.192370, -3.201780
1.045000, -0.193368, -1.732627
1.046000, -0.193068, -0.377226
1.047000, -0.191581, 0.865519
1.048000, -0.189018, 1.997332
1.049000, -0.185486, 3.020496
1.050000, -0.181089, 3.937798
1.051000, -0.175930, 4.752456
1.052000, -0.170104, 5.468073
1.053000, -0.163705, 6.088568
1.054000, -0.156822, 6.618133
1.055000, -0.149539, 7.061175
1.056000, -0.141936, 7.422272
1.057000, -0.134088, 7.706130
1.058000, -0.126065, 7.917537
1.059000, -0.117932, 8.061330
1.060000, -0.109749, 8.142357
1.061000, -0.101572, 8.165449
1.062000, -0.093452, 8.135386
1.063000, -0.085434, 8.056874
1.064000, -0.077561, 7.934522
1.065000, -0.069869, 7.772821
1.066000, -0.062391, 7.576125
1.067000, -0.055156, 7.348637
1.068000, -0.048189, 7.094395
1.069000, -0.041510, 6.817262
1.070000, -0.035137, 6.520914
1.071000, -0.029085, 6.208836
1.072000, -0.023363, 5.884315
1.073000, -0.017979, 5.550438
1.074000, -0.012939, 5.210087
1.075000, -0.008245, 4.865941
1.076000, -0.003897, 4.520477
1.077000, 0.000106, 4.175966
1.078000, 0.003770, 3.834486
1.079000, 0.007100, 3.497917
1.080000, 0.010103, 3.167950
1.081000, 0.012788, 2.846090
1.082000, 0.015165, 2.533666
1.083000, 0.017246, 2.231834
1.084000, 0.019043, 1.941588
1.085000, 0.020567, 1.663763
1.086000, 0.021834, 1.399047
1.087000, 0.022857, 1.147988
1.088000, 0.023649, 0.911000
1.089000, 0.024226, 0.688378
1.090000, 0.024602, 0.480297
1.091000, 0.024792, 0.286831
1.092000, 0.024811, 0.107954
1.093000, 0.024672, -0.056450
1.094000, 0.024391, -0.206576
1.095000, 0.023980, -0.342692
1.096000, 0.023454, -0.465132
1.097000, 0.022825, -0.574287
1.098000, 0.022106, -0.670598
1.099000, 0.021309, -0.754549
1.100000, 0.020447, -0.826660
1.101000, 0.019529, -0.887483
1.102000, 0.018566, -0.937592
1.103000, 0.017569, -0.977579
1.104000, 0.016545, -1.008052
1.105000, 0.015505, -1.029625
1.106000, 0.014455, -1.042917
1.107000, 0.013404, -1.048545
1.108000, 0.012358, -1.047123
1.109000, 0.011322, -1.039258
1.110000, 0.010304, -1.025543
1.111000, 0.009307, -1.006560
1.112000, 0.008335, -0.982874
1.113000, 0.007394, -0.955033
1.114000, 0.006487, -0.923562
1.115000, 0.005615, -0.888966
1.116000, 0.004782, -0.851726
1.117000, 0.003989, -0.812300
1.118000, 0.003239, -0.771121
1.119000, 0.002531, -0.728594
1.120000, 0.001868, -0.685100
1.121000, 0.001249, -0.640995
1.122000, 0.000675, -0.596606
1.123000, 0.000145, -0.552236
1.124000, -0.000342, -0.508160
1.125000, -0.000784, -0.464632
1.126000, -0.001185, -0.421876
1.127000, -0.001544, -0.380096
1.128000, -0.001863, -0.339471
1.129000, -0.002144, -0.300157
1.130000, -0.002387, -0.262291
1.131000, -0.002595, -0.225987
1.132000, -0.002769, -0.191340
1.133000, -0.002911, -0.158428
1.134000, -0.003023, -0.127308
1.135000, -0.003106, -0.098026
1.136000, -0.003163, -0.070608
1.137000, -0.003195, -0.045069
1.138000, -0.003205, -0.021410
1.139000, -0.003194, 0.000381
1.140000, -0.003163, 0.020324
1.141000, -0.003116, 0.038452
1.142000, -0.003053, 0.054804
1.143000, -0.002976, 0.069429
1.144000, -0.002887, 0.082381
1.145000, -0.002788, 0.093720
1.146000, -0.002679, 0.103512
1.147000, -0.002563, 0.111827
1.148000, -0.002441, 0.118737
1.149000, -0.002314, 0.124319
1.150000, -0.002183, 0.128649
1.151000, -0.002050, 0.131807
1.152000, -0.001915, 0.133872
1.153000, -0.001780, 0.134924
1.154000, -0.001644, 0.135042
1.155000, -0.001511, 0.134304
1.156000, -0.001379, 0.132787
1.157000, -0.001249, 0.130567
1.158000, -0.001123, 0.127718
1.159000, -0.001000, 0.124310
1.160000, -0.000882, 0.120412
1.161000, -0.000768, 0.116090
1.162000, -0.000659, 0.111407
1.163000, -0.000555, 0.106423
1.164000, -0.000456, 0.101195
1.165000, -0.000363, 0.095776
1.166000, -0.000276, 0.090216
1.167000, -0.000194, 0.084562
1.168000, -0.000118, 0.078857
1.169000, -0.000048, 0.073142
1.170000, 0.000017, 0.067453
1.171000, 0.000076, 0.061823
1.172000, 0.000129, 0.056284
1.173000, 0.000178, 0.050861
1.174000, 0.000221, 0.045579
1.175000, 0.000258, 0.040459
1.176000, 0.000292, 0.035520
1.177000, 0.000320, 0.030777
1.178000, 0.000344, 0.026243
1.179000, 0.000364, 0.021929
1.180000, 0.000379, 0.017843
1.181000, 0.000392, 0.013992
1.182000, 0.000400, 0.010380
1.183000, 0.000405, 0.007009
1.184000, 0.000408, 0.003880
1.185000, 0.000407, 0.000992
1.186000, 0.000404, -0.001658
1.187000, 0.000399, -0.004072
1.188000, 0.000392, -0.006256
1.189000, 0.000382, -0.008215
1.190000, 0.000372, -0.009957
1.191000, 0.000359, -0.011488
1.192000, 0.000346, -0.012817
1.193000, 0.000331, -0.013953
1.194000, 0.000316, -0.014905
1.195000, 0.000300, -0.015683
1.196000, 0.000283, -0.016297
1.197000, 0.000266, -0.016756
1.198000, 0.000249, -0.017070
1.199000, 0.000232, -0.017251
1.200000, 0.000214, -0.017308
1.201000, 0.000197, -0.017252
1.202000, 0.000180, -0.017092
1.203000, 0.000164, -0.016838
1.204000, 0.000147, -0.016500
1.205000, 0.000131, -0.016087
1.206000, 0.000116, -0.015607
1.207000, 0.000101, -0.015071
1.208000, 0.000087, -0.014485
1.209000, 0.000073, -0.013858
1.210000, 0.000061, -0.013196
1.211000, 0.000048, -0.012508
1.212000, 0.000037, -0.011800
1.213000, 0.000026, -0.011077
1.214000, 0.000016, -0.010346
1.215000, 0.000007, -0.009612
1.216000, -0.000002, -0.008879
1.217000, -0.000009, -0.008153
1.218000, -0.000016, -0.007437
1.219000, -0.000023, -0.006735
1.220000, -0.000028, -0.006049
1.221000, -0.000034, -0.005384
1.222000, -0.000038, -0.004741
1.223000, -0.000042, -0.004123
1.224000, -0.000045, -0.003531
1.225000, -0.000048, -0.002967
1.226000, -0.000050, -0.002432
1.227000, -0.000052, -0.001927
1.228000, -0.000053, -0.001452
1.229000, -0.000054, -0.001009
1.230000, -0.000054, -0.000596
1.231000, -0.000054, -0.000215
1.232000, -0.000054, 0.000136
1.233000, -0.000053, 0.000456
1.234000, -0.000052, 0.000747
1.235000, -0.000051, 0.001008
1.236000, -0.000050, 0.001241
1.237000, -0.000048, 0.001447
1.238000, -0.000046, 0.001626
1.239000, -0.000045, 0.001780
1.240000, -0.000043, 0.001910
1.241000, -0.000040, 0.002017
1.242000, -0.000038, 0.002102
1.243000, -0.000036, 0.002167
1.244000, -0.000034, 0.002214
1.245000, -0.000032, 0.002242
1.246000, -0.000029, 0.002254
1.247000, -0.000027, 0.002252
1.248000, -0.000025, 0.002235
1.249000, -0.000023, 0.002206
1.250000, -0.000021, 0.002165
1.251000, -0.000018, 0.002115
1.252000, -0.000016, 0.002056
1.253000, -0.000014, 0.001988
1.254000, -0.000013, 0.001915
1.255000, -0.000011, 0.001835
1.256000, -0.000009, 0.001751
1.257000, -0.000007, 0.001663
1.258000, -0.000006, 0.001572
1.259000, -0.000005, 0.001480
1.260000, -0.000003, 0.001385
1.261000, -0.000002, 0.001291
1.262000, -0.000001, 0.001196
1.263000, 0.000000, 0.001102
1.264000, 0.000001, 0.001009
1.265000, 0.000002, 0.000917
1.266000, 0.000003, 0.000828
1.267000, 0.000004, 0.000741
1.268000, 0.000004, 0.000657
1.269000, 0.000005, 0.000576
1.270000, 0.000005, 0.000498
1.271000, 0.000006, 0.000424
1.272000, 0.000006, 0.000354
1.273000, 0.000006, 0.000287
1.274000, 0.000006, 0.000224
1.275000, 0.000006, 0.000165
1.276000, 0.000007, 0.000111
1.277000, 0.000007, 0.000060
1.278000, 0.000007, 0.000013
1.279000, 0.000007, -0.000030
1.280000, 0.000006, -0.000069
1.281000, 0.000006, -0.000104
1.282000, 0.000006, -0.000135
1.283000, 0.000006, -0.000163
1.284000, 0.000006, -0.000188
1.285000, 0.000006, -0.000209
1.286000, 0.000005, -0.000227
1.287000, 0.000005, -0.000242
1.288000, 0.000005, -0.000254
1.289000, 0.000005, -0.000264
1.290000, 0.000004, -0.000271
1.291000, 0.000004, -0.000275
1.292000, 0.000004, -0.000278
1.293000, 0.000003, -0.000279
1.294000, 0.000003, -0.000277
1.295000, 0.000003, -0.000274
1.296000, 0.000003, -0.000270
1.297000, 0.000002, -0.000264
1.298000, 0.000002, -0.000257
1.299000, 0.000002, -0.000249
1.300000, 0.000002, -0.000240
1.301000, 0.000001, -0.000230
1.302000, 0.000001, -0.000219
1.303000, 0.000001, -0.000208
1.304000, 0.000001, -0.000197
1.305000, 0.000001, -0.000185
1.306000, 0.000000, -0.000173
1.307000, 0.000000, -0.000161
1.308000, 0.000000, -0.000149
1.309000, 0.000000, -0.000137
1.310000, -0.000000, -0.000126
1.311000, -0.000000, -0.000114
1.312000, -0.000000, -0.000102
1.313000, -0.000000, -0.000091
1.314000, -0.000000, -0.000081
1.315000, -0.000001, -0.000070
1.316000, -0.000001, -0.000060
1.317000, -0.000001, -0.000051
1.318000, -0.000001, -0.000041
1.319000, -0.000001, -0.000033
1.320000, -0.000001, -0.000025
1.321000, -0.000001, -0.000017
1.322000, -0.000001, -0.000010
1.323000, -0.000001, -0.000003
1.324000, -0.000001, 0.000003
1.325000, -0.000001, 0.000008
1.326000, -0.000001, 0.000013
1.327000, -0.000001, 0.000018
1.328000, -0.000001, 0.000022
1.329000, -0.000001, 0.000026
1.330000, -0.000001, 0.000029
1.331000, -0.000001, 0.000032
1.332000, -0.000001, 0.000034
1.333000, -0.000000, 0.000036
1.334000, -0.000000, 0.000038
1.335000, -0.000000, 0.000039
1.336000, -0.000000, 0.000040
1.337000, -0.000000, 0.000040
1.338000, -0.000000, 0.000041
1.339000, -0.000000, 0.000041
1.340000, -0.000000, 0.000041
1.341000, -0.000000, 0.000040
1.342000, -0.000000, 0.000040
1.343000, -0.000000, 0.000039
1.344000, -0.000000, 0.000038
1.345000, -0.000000, 0.000037
1.346000, 0.000000, 0.000036
1.347000, 0.000000, 0.000034
1.348000, 0.000000, 0.000033
1.349000, 0.000000, 0.000031
1.350000, 0.000000, 0.000030
1.351000, 0.000000, 0.000028
1.352000, 0.000000, 0.000027
1.353000, 0.000000, 0.000025
1.354000, 0.000000, 0.000023
1.355000, 0.000000, 0.000022
1.356000, 0.000000, 0.000020
1.357000, 0.000000, 0.000019
1.358000, 0.000000, 0.000017
1.359000, 0.000000, 0.000016
1.360000, 0.000000, 0.000014
1.361000, 0.000000, 0.000013
1.362000, 0.000000, 0.000011
1.363000, 0.000000, 0.000010
1.364000, 0.000000, 0.000009
1.365000, 0.000000, 0.000008
1.366000, 0.000000, 0.000007
1.367000, 0.000000, 0.000006
1.368000, 0.000000, 0.000005
1.369000, 0.000000, 0.000004
1.370000, 0.000000, 0.000003
1.371000, 0.000000, 0.000002
1.372000, 0.000000, 0.000001
1.373000, 0.000000, 0.000001
1.374000, 0.000000, -0.000000
1.375000, 0.000000, -0.000001
1.376000, 0.000000, -0.000001
1.377000, 0.000000, -0.000001
1.378000, 0.000000, -0.000002
1.379000, 0.000000, -0.000002
1.380000, 0.000000, -0.000002
1.381000, 0.000000, -0.000003
1.382000, 0.000000, -0.000003
1.383000, 0.000000, -0.000003
1.384000, 0.000000, -0.000003
1.385000, 0.000000, -0.000003
1.386000, 0.000000, -0.000003
1.387000, 0.000000, -0.000003
1.388000, 0.000000, -0.000003
1.389000, 0.000000, -0.000003
1.390000, 0.000000, -0.000003
1.391000, 0.000000, -0.000003
1.392000, 0.000000, -0.000003
1.393000, 0.000000, -0.000003
1.394000, 0.000000, -0.000002
1.395000, 0.000000, -0.000002
1.396000, 0.000000, -0.000002
1.397000, 0.000000, -0.000002
1.398000, 0.000000, -0.000002
1.399000, 0.000000, -0.000002
1.400000, 0.000000, -0.000001
1.401000, 0.000000, -0.000001
1.402000, 0.000000, -0.000001
1.403000, 0.000000, -0.000001
1.404000, 0.000000, -0.000001
1.405000, 0.000000, -0.000000
1.406000, 0.000000, -0.000000
1.407000, 0.000000, -0.000000
1.408000, 0.000000, 0.000000
1.409000, 0.000000, 0.000000
1.410000, 0.000000, 0.000000
1.411000, 0.000000, 0.000000
1.412000, 0.000000, 0.000001
1.413000, 0.000000, 0.000001
1.414000, 0.000000, 0.000001
1.415000, 0.000000, 0.000001
1.416000, 0.000000, 0.000001
1.417000, 0.000000, 0.000001
1.418000, 0.000000, 0.000001
1.419000, 0.000000, 0.000001
1.420000, 0.000000, 0.000001
1.421000, 0.000000, 0.000001
1.422000, 0.000000, 0.000001
1.423000, 0.000000, 0.000001
1.424000, 0.000000, 0.000001
1.425000, 0.000000, 0.000001
1.426000, 0.000000, 0.000002
1.427000, 0.000000, 0.000002
1.428000, 0.000000, 0.000002
1.429000, 0.000000, 0.000002
1.430000, 0.000000, 0.000002
1.431000, 0.000000, 0.000002
1.432000, 0.000000, 0.000002
1.433000, 0.000000, 0.000002
1.434000, 0.000000, 0.000001
1.435000, 0.000000, 0.000001
1.436000, 0.000000, 0.000001
1.437000, 0.000000, 0.000001
1.438000, 0.000000, 0.000001
1.439000, 0.000000, 0.000001
1.440000, 0.000000, 0.000001
1.441000, 0.000000, 0.000001
1.442000, 0.000000, 0.000001
1.443000, 0.000000, 0.000001
1.444000, 0.000000, 0.000001
1.445000, 0.000000, 0.000001
1.446000, 0.000000, 0.000001
1.447000, 0.000000, 0.000001
1.448000, 0.000000, 0.000001
1.449000, 0.000000, 0.000001
1.450000, 0.000000, 0.000001
1.451000, 0.000000, 0.000001
1.452000, 0.000000, 0.000001
1.453000, 0.000000, 0.000001
1.454000, 0.000000, 0.000001
1.455000, 0.000000, 0.000001
1.456000, 0.000000, 0.000001
1.457000, 0.000000, 0.000001
1.458000, 0.000000, 0.000001
1.459000, 0.000000, 0.000001
1.460000, 0.000000, 0.000001
1.461000, 0.000000, 0.000001
1.462000, 0.000000, 0.000001
1.463000, 0.000000, 0.000001
1.464000, 0.000000, 0.000001
1.465000, 0.000000, 0.000001
1.466000, 0.000000, 0.000001
1.467000, 0.000000, 0.000001
1.468000, 0.000000, 0.000001
1.469000, 0.000000, 0.000001
1.470000, 0.000000, 0.000001
1.471000, 0.000000, 0.000001
1.472000, 0.000000, 0.000001
1.473000, 0.000000, 0.000001
1.474000, 0.000000, 0.000001
1.475000, 0.000000, 0.000001
1.476000, 0.000000, 0.000001
1.477000, 0.000000, 0.000001
1.478000, 0.000000, 0.000001
1.479000, 0.000000, 0.000001
1.480000, 0.000000, 0.000001
1.481000, 0.000000, 0.000001
1.482000, 0.000000, 0.000001
1.483000, 0.000000, 0.000001
1.484000, 0.000000, 0.000001
1.485000, 0.000000, 0.000001
1.486000, 0.000000, 0.000001
1.487000, 0.000000, 0.000001
1.488000, 0.000000, 0.000001
1.489000, 0.000000, 0.000001
1.490000, 0.000000, 0.000001
1.491000, 0.000000, 0.000001
1.492000, 0.000000, 0.000001
1.493000, 0.000000, 0.000001
1.494000, 0.000000, 0.000001
1.495000, 0.000000, 0.000001
1.496000, 0.000000, 0.000001
1.497000, 0.000000, 0.000001
1.498000, 0.000000, 0.000001
1.499000, 0.000000, 0.000001
1.500000, 0.000000, 0.000001
1.501000, 0.000000, 0.000001
1.502000, 0.000000, 0.000001
1.503000, 0.000000, 0.000001
1.504000, 0.000000, 0.000001
1.505000, 0.000000, 0.000001
1.506000, 0.000000, 0.000001
1.507000, 0.000000, 0.000001
1.508000, 0.000000, 0.000001
1.509000, 0.000000, 0.000001
1.510000, 0.000000, 0.000001
1.511000, 0.000000, 0.000001
1.512000, 0.000000, 0.000001
1.513000, 0.000000, 0.000000
1.514000, 0.000000, 0.000000
1.515000, 0.000000, 0.000000
1.516000, 0.000000, 0.000000
1.517000, 0.000000, 0.000000
1.518000, 0.000000, 0.000000
1.519000, 0.000000, 0.000000
1.520000, 0.000000, 0.000000
1.521000, 0.000000, 0.000000
1.522000, 0.000000, 0.000000
1.523000, 0.000000, 0.000000
1.524000, 0.000000, 0.000000
1.525000, 0.000000, 0.000000
1.526000, 0.000000, 0.000000
1.527000, 0.000000, 0.000000
1.528000, 0.000000, 0.000000
1.529000, 0.000000, 0.000000
1.530000, 0.000000, 0.000000
1.531000, 0.000000, 0.000000
1.532000, 0.000000, 0.000000
1.533000, 0.000000, 0.000000
1.534000, 0.000000, 0.000000
1.535000, 0.000000, 0.000000
1.536000, 0.000000, 0.000000
1.537000, 0.000000, 0.000000
1.538000, 0.000000, 0.000000
1.539000, 0.000000, 0.000000
1.540000, 0.000000, 0.000000
1.541000, 0.000000, 0.000000
1.542000, 0.000000, 0.000000
1.543000, 0.000000, 0.000000
1.544000, 0.000000, 0.000000
1.545000, 0.000000, 0.000000
1.546000, 0.000000, 0.000000
1.547000, 0.000000, 0.000000
1.548000, 0.000000, 0.000000
1.549000, 0.000000, 0.000000
1.550000, 0.000000, 0.000000
1.551000, 0.000000, 0.000000
1.552000, 0.000000, 0.000000
1.553000, 0.000000, 0.000000
1.554000, 0.000000, 0.000000
1.555000, 0.000000, 0.000000
1.556000, 0.000000, 0.000000
1.557000, 0.000000, 0.000000
1.558000, 0.000000, 0.000000
1.559000, 0.000000, 0.000000
1.560000, 0.000000, 0.000000
1.561000, 0.000000, 0.000000
1.562000, 0.000000, 0.000000
1.563000, 0.000000, 0.000000
1.564000, 0.000000, 0.000000
1.565000, 0.000000, 0.000000
1.566000, 0.000000, 0.000000
1.567000, 0.000000, 0.000000
1.568000, 0.000000, 0.000000
1.569000, 0.000000, 0.000000
1.570000, 0.000000, 0.000000
1.571000, 0.000000, 0.000000
1.572000, 0.000000, 0.000000
1.573000, 0.000000, 0.000000
1.574000, 0.000000, 0.000000
1.575000, 0.000000, 0.000000
1.576000, 0.000000, 0.000000
1.577000, 0.000000, 0.000000
1.578000, 0.000000, 0.000000
1.579000, 0.000000, 0.000000
1.580000, 0.000000, 0.000000
1.581000, 0.000000, 0.000000
1.582000, 0.000000, 0.000000
1.583000, 0.000000, 0.000000
1.584000, 0.000000, 0.000000
1.585000, 0.000000, 0.000000
1.586000, 0.000000, 0.000000
1.587000, 0.000000, 0.000000
1.588000, 0.000000, 0.000000
1.589000, 0.000000, 0.000000
1.590000, 0.000000, 0.000000
1.591000, 0.000000, 0.000000
1.592000, 0.000000, 0.000000
1.593000, 0.000000, 0.000000
1.594000, 0.000000, 0.000000
1.595000, 0.000000, 0.000000
1.596000, 0.000000, 0.000000
1.597000, 0.000000, 0.000000
1.598000, 0.000000, 0.000000
1.599000, 0.000000, 0.000000
1.600000, 0.000000, 0.000000
1.601000, 0.000000, 0.000000
1.602000, 0.000000, 0.000000
1.603000, 0.000000, 0.000000
1.604000, 0.000000, 0.000000
1.605000, 0.000000, 0.000000
1.606000, 0.000000, 0.000000
1.607000, 0.000000, 0.000000
1.608000, 0.000000, 0.000000
1.609000, 0.000000, 0.000000
1.610000, 0.000000, 0.000000
1.611000, 0.000000, 0.000000
1.612000, 0.000000, 0.000000
1.613000, 0.000000, 0.000000
1.614000, 0.000000, 0.000000
1.615000, 0.000000, 0.000000
1.616000, 0.000000, 0.000000
1.617000, 0.000000, 0.000000
1.618000, 0.000000, 0.000000
1.619000, 0.000000, 0.000000
1.620000, 0.000000, 0.000000
1.621000, 0.000000, 0.000000
1.622000, 0.000000, 0.000000
1.623000, 0.000000, 0.000000
1.624000, 0.000000, 0.000000
1.625000, 0.000000, 0.000000
1.626000, 0.000000, 0.000000
1.627000, 0.000000, 0.000000
1.628000, 0.000000, 0.000000
1.629000, 0.000000, 0.000000
1.630000, 0.000000, 0.000000
1.631000, 0.000000, 0.000000
1.632000, 0.000000, 0.000000
1.633000, 0.000000, 0.000000
1.634000, 0.000000, 0.000000
1.635000, 0.000000, 0.000000
1.636000, 0.000000, 0.000000
1.637000, 0.000000, 0.000000
1.638000, 0.000000, 0.000000
1.639000, 0.000000, 0.000000
