time,base_heading,distance_ball_base,distance_ball_hand
1.1190,0.8300,0.8668,0.0000
1.1200,0.8300,0.8638,0.0000
1.1210,0.8300,0.8990,0.0000
1.1220,0.8300,0.8962,0.0000
1.1230,0.8300,0.8935,0.0000
1.1240,0.8300,0.8910,0.0000
1.1250,0.8300,0.8886,0.0000
1.1260,0.8300,0.8492,0.0000
1.1270,0.8300,0.8469,0.0000
1.1280,0.8300,0.8444,0.0000
1.1290,0.8300,0.8419,0.0000
1.1300,0.8300,0.8393,0.0000
1.1310,0.8300,0.8366,0.0000
1.1320,0.8300,0.8339,0.0000
1.1330,0.8300,0.8311,0.0000
1.1340,0.8300,0.8283,0.0000
1.1350,0.8300,0.8255,0.0000
1.1360,0.8300,0.8226,0.0000
1.1370,0.8300,0.8197,0.0000
1.1380,0.8300,0.8168,0.0000
1.1390,0.8300,0.8138,0.0000
1.1400,0.8300,0.8109,0.0000
1.1410,0.8300,0.8416,0.0000
1.1420,0.8300,0.8387,0.0000
1.1430,0.8300,0.8360,0.0000
1.1440,0.8300,0.8334,0.0000
1.1450,0.8300,0.8309,0.0000
1.1460,0.8300,0.7958,0.0000
1.1470,0.8300,0.7933,0.0000
1.1480,0.8300,0.7907,0.0000
1.1490,0.8300,0.7881,0.0000
1.1500,0.8300,0.7853,0.0000
1.1510,0.8300,0.7825,0.0000
1.1520,0.8300,0.7797,0.0000
1.1530,0.8300,0.7768,0.0000
1.1540,0.8300,0.7739,0.0000
1.1550,0.8300,0.7710,0.0000
1.1560,0.8300,0.7680,0.0000
1.1570,0.8300,0.7650,0.0000
1.1580,0.8300,0.7620,0.0000
1.1590,0.8300,0.7590,0.0000
1.1600,0.8300,0.7560,0.0000
1.1610,0.8300,0.7530,0.0000
1.1620,0.8300,0.7500,0.0000
1.1630,0.8300,0.7470,0.0000
1.1640,0.8300,0.7440,0.0000
1.1650,0.8300,0.7410,0.7294
1.1660,0.8300,0.7381,0.7251
1.1670,0.8300,0.7351,0.7208
1.1680,0.8300,0.7321,0.7165
1.1690,0.8300,0.7291,0.7122
1.1700,0.8300,0.7262,0.7079
1.1710,0.8300,0.7232,0.7035
1.1720,0.8300,0.7203,0.6992
1.1730,0.8300,0.7174,0.6949
1.1740,0.8300,0.7144,0.6906
1.1750,0.8300,0.7115,0.6863
1.1760,0.8300,0.7346,0.7033
1.1770,0.8300,0.7318,0.6990
1.1780,0.8300,0.7291,0.6948
1.1790,0.8300,0.7266,0.6907
1.1800,0.8300,0.7241,0.6867
1.1810,0.8300,0.6966,0.6626
1.1820,0.8300,0.6942,0.6587
1.1830,0.8300,0.6918,0.6547
1.1840,0.8300,0.6893,0.6508
1.1850,0.8300,0.6867,0.6467
1.1860,0.8300,0.6841,0.6427
1.1870,0.8300,0.6815,0.6386
1.1880,0.8300,0.6789,0.6345
1.1890,0.8300,0.6762,0.6304
1.1900,0.8300,0.6736,0.6263
1.1910,0.8300,0.6943,0.6401
1.1920,0.8300,0.6917,0.6359
1.1930,0.8300,0.6892,0.6319
1.1940,0.8300,0.6869,0.6280
1.1950,0.8300,0.6846,0.6241
1.1960,0.8300,0.6598,0.6035
1.1970,0.8300,0.6576,0.5997
1.1980,0.8300,0.6553,0.5960
1.1990,0.8300,0.6530,0.5921
1.2000,0.8300,0.6506,0.5883
1.2010,0.8300,0.6482,0.5844
1.2020,0.8300,0.6457,0.5806
1.2030,0.8300,0.6433,0.5767
1.2040,0.8300,0.6409,0.5728
1.2050,0.8300,0.6384,0.5690
1.2060,0.8300,0.6789,0.5914
1.2070,0.8300,0.6766,0.5874
1.2080,0.8300,0.6746,0.5836
1.2090,0.8300,0.6727,0.5799
1.2100,0.8300,0.6710,0.5763
1.2110,0.8300,0.6276,0.5482
1.2120,0.8300,0.6258,0.5449
1.2130,0.8300,0.6240,0.5414
1.2140,0.8300,0.6221,0.5379
1.2150,0.8300,0.6200,0.5344
1.2160,0.8300,0.6379,0.5439
1.2170,0.8300,0.6358,0.5403
1.2180,0.8300,0.6338,0.5367
1.2190,0.8300,0.6319,0.5332
1.2200,0.8300,0.6300,0.5297
1.2210,0.8300,0.6089,0.5141
1.2220,0.8300,0.6070,0.5107
1.2230,0.8300,0.6050,0.5074
1.2240,0.8300,0.6030,0.5039
1.2250,0.8300,0.6009,0.5005
1.2260,0.8300,0.5989,0.4971
1.2270,0.8300,0.5967,0.4937
1.2280,0.8300,0.5946,0.4902
1.2290,0.8300,0.5925,0.4868
1.2300,0.8300,0.5904,0.4834
1.2310,0.8300,0.6063,0.4905
1.2320,0.8300,0.6043,0.4870
1.2330,0.8300,0.6023,0.4837
1.2340,0.8300,0.6004,0.4803
1.2350,0.8300,0.5986,0.4771
1.2360,0.8300,0.5632,0.4599
1.2370,0.8300,0.5613,0.4569
1.2380,0.8300,0.5593,0.4538
1.2390,0.8300,0.5573,0.4508
1.2400,0.8300,0.5551,0.4477
1.2410,0.8300,0.5684,0.4481
1.2420,0.8300,0.5662,0.4449
1.2430,0.8300,0.5640,0.4418
1.2440,0.8300,0.5619,0.4386
1.2450,0.8300,0.5598,0.4355
1.2460,0.8300,0.5578,0.4324
1.2470,0.8300,0.5557,0.4294
1.2480,0.8300,0.5537,0.4263
1.2490,0.8300,0.5517,0.4233
1.2500,0.8300,0.5498,0.4203
1.2510,0.8300,0.5479,0.4174
1.2520,0.8300,0.5459,0.4145
1.2530,0.8300,0.5440,0.4115
1.2540,0.8300,0.5422,0.4086
1.2550,0.8300,0.5403,0.4058
1.2560,0.8300,0.5240,0.3973
1.2570,0.8300,0.5221,0.3946
1.2580,0.8300,0.5201,0.3919
1.2590,0.8300,0.5181,0.3891
1.2600,0.8300,0.5161,0.3864
1.2610,0.8300,0.5281,0.3885
1.2620,0.8300,0.5260,0.3857
1.2630,0.8300,0.5241,0.3830
1.2640,0.8300,0.5222,0.3803
1.2650,0.8300,0.5203,0.3776
1.2660,0.8300,0.4927,0.3713
1.2670,0.8300,0.4908,0.3689
1.2680,0.8300,0.4889,0.3665
1.2690,0.8300,0.4868,0.3641
1.2700,0.8300,0.4847,0.3618
1.2710,0.8300,0.4826,0.3594
1.2720,0.8300,0.4805,0.3571
1.2730,0.8300,0.4783,0.3549
1.2740,0.8300,0.4761,0.3526
1.2750,0.8300,0.4739,0.3504
1.2760,0.8300,0.4830,0.3465
1.2770,0.8300,0.4808,0.3443
1.2780,0.8300,0.4787,0.3420
1.2790,0.8300,0.4766,0.3398
1.2800,0.8300,0.4746,0.3376
1.2810,0.8300,0.4613,0.3340
1.2820,0.8300,0.4593,0.3319
1.2830,0.8300,0.4573,0.3299
1.2840,0.8300,0.4553,0.3279
1.2850,0.8300,0.4533,0.3259
1.2860,0.8300,0.4622,0.3248
1.2870,0.8300,0.4602,0.3228
1.2880,0.8300,0.4583,0.3208
1.2890,0.8300,0.4564,0.3188
1.2900,0.8300,0.4546,0.3169
1.2910,0.8300,0.4428,0.3181
1.2920,0.8300,0.4410,0.3163
1.2930,0.8300,0.4392,0.3146
1.2940,0.8300,0.4374,0.3129
1.2950,0.8300,0.4355,0.3112
1.2960,0.8300,0.4240,0.3100
1.2970,0.8300,0.4221,0.3085
1.2980,0.8300,0.4202,0.3071
1.2990,0.8300,0.4183,0.3056
1.3000,0.8300,0.4164,0.3042
1.3010,0.8300,0.4138,0.2999
1.3020,0.8300,0.4119,0.2985
1.3030,0.8300,0.4099,0.2972
1.3040,0.8300,0.4079,0.2959
1.3050,0.8300,0.4059,0.2947
1.3060,0.8300,0.4039,0.2934
1.3070,0.8300,0.4020,0.2922
1.3080,0.8300,0.4000,0.2910
1.3090,0.8300,0.3981,0.2899
1.3100,0.8300,0.3961,0.2887
1.3110,0.8300,0.3866,0.2923
1.3120,0.8300,0.3847,0.2913
1.3130,0.8300,0.3828,0.2903
1.3140,0.8300,0.3808,0.2894
1.3150,0.8300,0.3789,0.2885
1.3160,0.8300,0.3694,0.2902
1.3170,0.8300,0.3674,0.2894
1.3180,0.8300,0.3655,0.2887
1.3190,0.8300,0.3635,0.2881
1.3200,0.8300,0.3615,0.2874
1.3210,0.8300,0.3661,0.2819
1.3220,0.8300,0.3641,0.2811
1.3230,0.8300,0.3622,0.2803
1.3240,0.8300,0.3603,0.2794
1.3250,0.8300,0.3586,0.2784
1.3260,0.8300,0.3568,0.2772
1.3270,0.8300,0.3552,0.2760
1.3280,0.8300,0.3536,0.2747
1.3290,0.8300,0.3520,0.2733
1.3300,0.8300,0.3505,0.2719
1.3310,0.8300,0.3490,0.2703
1.3320,0.8300,0.3477,0.2686
1.3330,0.8300,0.3465,0.2667
1.3340,0.8300,0.3454,0.2648
1.3350,0.8300,0.3445,0.2627
1.3360,0.8300,0.3262,0.2737
1.3370,0.8300,0.3254,0.2716
1.3380,0.8300,0.3246,0.2695
1.3390,0.8300,0.3238,0.2675
1.3400,0.8300,0.3230,0.2654
1.3410,0.8300,0.3217,0.2622
1.3420,0.8300,0.3210,0.2602
1.3430,0.8300,0.3202,0.2583
1.3440,0.8300,0.3194,0.2565
1.3450,0.8300,0.3187,0.2548
1.3460,0.8300,0.3230,0.2482
1.3470,0.8300,0.3222,0.2466
1.3480,0.8300,0.3214,0.2450
1.3490,0.8300,0.3205,0.2435
1.3500,0.8300,0.3196,0.2422
1.3510,0.8300,0.3359,0.2277
1.3520,0.8300,0.3349,0.2265
1.3530,0.8300,0.3340,0.2253
1.3540,0.8300,0.3330,0.2241
1.3550,0.8300,0.3319,0.2231
1.3560,0.8300,0.3495,0.2077
1.3570,0.8300,0.3484,0.2067
1.3580,0.8300,0.3474,0.2057
1.3590,0.8300,0.3463,0.2047
1.3600,0.8300,0.3452,0.2039
1.3610,0.8300,0.3578,0.1933
1.3620,0.8300,0.3567,0.1924
1.3630,0.8300,0.3558,0.1914
1.3640,0.8300,0.3548,0.1905
1.3650,0.8300,0.3540,0.1896
1.3660,0.8300,0.3743,0.1719
1.3670,0.8300,0.3737,0.1707
1.3680,0.8300,0.3732,0.1695
1.3690,0.8300,0.3728,0.1682
1.3700,0.8300,0.3726,0.1669
1.3710,0.8300,0.3802,0.1599
1.3720,0.8300,0.3801,0.1584
1.3730,0.8300,0.3802,0.1569
1.3740,0.8300,0.3804,0.1554
1.3750,0.8300,0.3806,0.1538
1.3760,0.8300,0.3967,0.1389
1.3770,0.8300,0.3973,0.1371
1.3780,0.8300,0.3980,0.1352
1.3790,0.8300,0.3988,0.1332
1.3800,0.8300,0.3997,0.1311
1.3810,0.8300,0.4096,0.1225
1.3820,0.8300,0.4108,0.1202
1.3830,0.8300,0.4121,0.1179
1.3840,0.8300,0.4135,0.1155
1.3850,0.8300,0.4150,0.1131
1.3860,0.8300,0.4073,0.1176
1.3870,0.8300,0.4088,0.1153
1.3880,0.8300,0.4103,0.1130
1.3890,0.8300,0.4117,0.1107
1.3900,0.8300,0.4132,0.1085
1.3910,0.8300,0.4243,0.0989
1.3920,0.8300,0.4259,0.0968
1.3930,0.8300,0.4276,0.0947
1.3940,0.8300,0.4293,0.0928
1.3950,0.8300,0.4310,0.0909
1.3960,0.8300,0.4336,0.0903
1.3970,0.8300,0.4353,0.0887
1.3980,0.8300,0.4370,0.0873
1.3990,0.8300,0.4387,0.0860
1.4000,0.8300,0.4404,0.0849
1.4010,0.8300,0.4244,0.1024
1.4020,0.8300,0.4257,0.1018
1.4030,0.8300,0.4270,0.1014
1.4040,0.8300,0.4282,0.1011
1.4050,0.8300,0.4294,0.1009
1.4060,0.8300,0.4230,0.1117
1.4070,0.8300,0.4240,0.1118
1.4080,0.8300,0.4249,0.1119
1.4090,0.8300,0.4258,0.1120
1.4100,0.8300,0.4267,0.1120
1.4110,0.8300,0.4291,0.1150
1.4120,0.8300,0.4301,0.1148
1.4130,0.8300,0.4312,0.1144
1.4140,0.8300,0.4324,0.1138
1.4150,0.8300,0.4337,0.1130
1.4160,0.8300,0.4271,0.1236
1.4170,0.8300,0.4285,0.1225
1.4180,0.8300,0.4299,0.1212
1.4190,0.8300,0.4314,0.1197
1.4200,0.8300,0.4331,0.1181
1.4210,0.8300,0.4353,0.1186
1.4220,0.8300,0.4371,0.1168
1.4230,0.8300,0.4389,0.1148
1.4240,0.8300,0.4408,0.1128
1.4250,0.8300,0.4428,0.1108
1.4260,0.8300,0.4357,0.1182
1.4270,0.8300,0.4375,0.1162
1.4280,0.8300,0.4393,0.1143
1.4290,0.8300,0.4411,0.1125
1.4300,0.8300,0.4428,0.1109
1.4310,0.8300,0.4349,0.1155
1.4320,0.8300,0.4364,0.1141
1.4330,0.8300,0.4376,0.1128
1.4340,0.8300,0.4388,0.1117
1.4350,0.8300,0.4399,0.1108
1.4360,0.8300,0.4412,0.1131
1.4370,0.8300,0.4420,0.1125
1.4380,0.8300,0.4428,0.1122
1.4390,0.8300,0.4434,0.1119
1.4400,0.8300,0.4440,0.1117
1.4410,0.8300,0.4445,0.1117
1.4420,0.8300,0.4449,0.1117
1.4430,0.8300,0.4453,0.1119
1.4440,0.8300,0.4456,0.1121
1.4450,0.8300,0.4458,0.1124
1.4460,0.8300,0.4668,0.1077
1.4470,0.8300,0.4672,0.1082
1.4480,0.8300,0.4677,0.1087
1.4490,0.8300,0.4682,0.1093
1.4500,0.8300,0.4688,0.1099
1.4510,0.8300,0.4484,0.1148
1.4520,0.8300,0.4487,0.1153
1.4530,0.8300,0.4490,0.1159
1.4540,0.8300,0.4492,0.1166
1.4550,0.8300,0.4494,0.1173
1.4560,0.8300,0.4598,0.1138
1.4570,0.8300,0.4599,0.1145
1.4580,0.8300,0.4602,0.1152
1.4590,0.8300,0.4604,0.1159
1.4600,0.8300,0.4607,0.1165
1.4610,0.8300,0.4609,0.1172
1.4620,0.8300,0.4612,0.1179
1.4630,0.8300,0.4615,0.1184
1.4640,0.8300,0.4618,0.1191
1.4650,0.8300,0.4620,0.1197
1.4660,0.8300,0.4731,0.1213
1.4670,0.8300,0.4734,0.1220
1.4680,0.8300,0.4737,0.1228
1.4690,0.8300,0.4740,0.1235
1.4700,0.8300,0.4743,0.1243
1.4710,0.8300,0.4749,0.1175
1.4720,0.8300,0.4752,0.1183
1.4730,0.8300,0.4755,0.1190
1.4740,0.8300,0.4758,0.1197
1.4750,0.8300,0.4761,0.1204
1.4760,0.8300,0.4767,0.1096
1.4770,0.8300,0.4771,0.1102
1.4780,0.8300,0.4774,0.1108
1.4790,0.8300,0.4778,0.1113
1.4800,0.8300,0.4782,0.1118
1.4810,0.8300,0.4675,0.1030
1.4820,0.8300,0.4679,0.1033
1.4830,0.8300,0.4683,0.1036
1.4840,0.8300,0.4687,0.1038
1.4850,0.8300,0.4691,0.1041
1.4860,0.8300,0.4696,0.0931
1.4870,0.8300,0.4701,0.0933
1.4880,0.8300,0.4707,0.0935
1.4890,0.8300,0.4714,0.0937
1.4900,0.8300,0.4721,0.0938
1.4910,0.8300,0.4727,0.0864
1.4920,0.8300,0.4735,0.0864
1.4930,0.8300,0.4743,0.0864
1.4940,0.8300,0.4751,0.0865
1.4950,0.8300,0.4759,0.0865
1.4960,0.8300,0.4656,0.0852
1.4970,0.8300,0.4664,0.0851
1.4980,0.8300,0.4671,0.0849
1.4990,0.8300,0.4678,0.0847
1.5000,0.8300,0.4686,0.0845
1.5010,0.8300,0.4585,0.0875
1.5020,0.8300,0.4591,0.0872
1.5030,0.8300,0.4597,0.0868
1.5040,0.8300,0.4603,0.0863
1.5050,0.8300,0.4609,0.0858
1.5060,0.8300,0.4615,0.0925
1.5070,0.8300,0.4620,0.0920
1.5080,0.8300,0.4626,0.0914
1.5090,0.8300,0.4632,0.0907
1.5100,0.8300,0.4638,0.0900
1.5110,0.8300,0.4537,0.0961
1.5120,0.8300,0.4542,0.0953
1.5130,0.8300,0.4546,0.0945
1.5140,0.8300,0.4549,0.0937
1.5150,0.8300,0.4552,0.0929
1.5160,0.8300,0.4451,0.1026
1.5170,0.8300,0.4452,0.1019
1.5180,0.8300,0.4451,0.1011
1.5190,0.8300,0.4451,0.1004
1.5200,0.8300,0.4449,0.0997
1.5210,0.8300,0.4444,0.1061
1.5220,0.8300,0.4440,0.1055
1.5230,0.8300,0.4437,0.1050
1.5240,0.8300,0.4432,0.1045
1.5250,0.8300,0.4427,0.1040
1.5260,0.8300,0.4625,0.1065
1.5270,0.8300,0.4620,0.1062
1.5280,0.8300,0.4615,0.1059
1.5290,0.8300,0.4611,0.1055
1.5300,0.8300,0.4606,0.1054
1.5310,0.8300,0.4598,0.1090
1.5320,0.8300,0.4593,0.1090
1.5330,0.8300,0.4588,0.1091
1.5340,0.8300,0.4582,0.1093
1.5350,0.8300,0.4576,0.1096
1.5360,0.8300,0.4676,0.1132
1.5370,0.8300,0.4670,0.1134
1.5380,0.8300,0.4664,0.1137
1.5390,0.8300,0.4658,0.1140
1.5400,0.8300,0.4651,0.1144
1.5410,0.8300,0.4653,0.1075
1.5420,0.8300,0.4645,0.1078
1.5430,0.8300,0.4638,0.1082
1.5440,0.8300,0.4630,0.1085
1.5450,0.8300,0.4623,0.1088
1.5460,0.8300,0.4614,0.1092
1.5470,0.8300,0.4606,0.1095
1.5480,0.8300,0.4598,0.1099
1.5490,0.8300,0.4590,0.1103
1.5500,0.8300,0.4581,0.1108
1.5510,0.8300,0.4689,0.1071
1.5520,0.8300,0.4682,0.1074
1.5530,0.8300,0.4677,0.1077
1.5540,0.8300,0.4672,0.1081
1.5550,0.8300,0.4667,0.1083
1.5560,0.8300,0.4564,0.1024
1.5570,0.8300,0.4561,0.1030
1.5580,0.8300,0.4559,0.1035
1.5590,0.8300,0.4559,0.1041
1.5600,0.8300,0.4559,0.1047
1.5610,0.8300,0.4674,0.1006
1.5620,0.8300,0.4677,0.1011
1.5630,0.8300,0.4681,0.1017
1.5640,0.8300,0.4687,0.1023
1.5650,0.8300,0.4694,0.1029
1.5660,0.8300,0.4492,0.0988
1.5670,0.8300,0.4498,0.0992
1.5680,0.8300,0.4505,0.0996
1.5690,0.8300,0.4511,0.0999
1.5700,0.8300,0.4517,0.1003
1.5710,0.8300,0.4527,0.0969
1.5720,0.8300,0.4532,0.0971
1.5730,0.8300,0.4538,0.0973
1.5740,0.8300,0.4543,0.0974
1.5750,0.8300,0.4548,0.0975
1.5760,0.8300,0.4553,0.0976
1.5770,0.8300,0.4557,0.0976
1.5780,0.8300,0.4561,0.0977
1.5790,0.8300,0.4564,0.0977
1.5800,0.8300,0.4567,0.0976
1.5810,0.8300,0.4366,0.0993
1.5820,0.8300,0.4366,0.0992
1.5830,0.8300,0.4364,0.0991
1.5840,0.8300,0.4360,0.0991
1.5850,0.8300,0.4356,0.0990
1.5860,0.8300,0.4350,0.0990
1.5870,0.8300,0.4344,0.0990
1.5880,0.8300,0.4337,0.0990
1.5890,0.8300,0.4329,0.0991
1.5900,0.8300,0.4321,0.0991
1.5910,0.8300,0.4406,0.0994
1.5920,0.8300,0.4398,0.0994
1.5930,0.8300,0.4389,0.0995
1.5940,0.8300,0.4381,0.0997
1.5950,0.8300,0.4374,0.0998
1.5960,0.8300,0.4371,0.0965
1.5970,0.8300,0.4363,0.0966
1.5980,0.8300,0.4357,0.0968
1.5990,0.8300,0.4350,0.0971
1.6000,0.8300,0.4344,0.0973
1.6010,0.8300,0.4243,0.1013
1.6020,0.8300,0.4236,0.1016
1.6030,0.8300,0.4230,0.1020
1.6040,0.8300,0.4224,0.1023
1.6050,0.8300,0.4218,0.1027
1.6060,0.8300,0.4211,0.1031
1.6070,0.8300,0.4205,0.1035
1.6080,0.8300,0.4199,0.1039
1.6090,0.8300,0.4192,0.1043
1.6100,0.8300,0.4186,0.1047
1.6110,0.8300,0.4090,0.1097
1.6120,0.8300,0.4083,0.1102
1.6130,0.8300,0.4076,0.1107
1.6140,0.8300,0.4068,0.1112
1.6150,0.8300,0.4059,0.1117
1.6160,0.8300,0.4134,0.1107
1.6170,0.8300,0.4125,0.1112
1.6180,0.8300,0.4116,0.1116
1.6190,0.8300,0.4107,0.1121
1.6200,0.8300,0.4098,0.1126
1.6210,0.8300,0.4094,0.1098
1.6220,0.8300,0.4084,0.1103
1.6230,0.8300,0.4075,0.1107
1.6240,0.8300,0.4066,0.1112
1.6250,0.8300,0.4056,0.1116
1.6260,0.8300,0.4041,0.1153
1.6270,0.8300,0.4031,0.1158
1.6280,0.8300,0.4021,0.1163
1.6290,0.8300,0.4011,0.1169
1.6300,0.8300,0.4002,0.1175
1.6310,0.8300,0.4073,0.1165
1.6320,0.8300,0.4063,0.1171
1.6330,0.8300,0.4053,0.1176
1.6340,0.8300,0.4042,0.1181
1.6350,0.8300,0.4032,0.1187
1.6360,0.8300,0.4027,0.1161
1.6370,0.8300,0.4017,0.1167
1.6380,0.8300,0.4007,0.1173
1.6390,0.8300,0.3997,0.1179
1.6400,0.8300,0.3987,0.1186
1.6410,0.8300,0.3972,0.1223
1.6420,0.8300,0.3962,0.1230
1.6430,0.8300,0.3952,0.1237
1.6440,0.8300,0.3942,0.1244
1.6450,0.8300,0.3932,0.1251
1.6460,0.8300,0.4000,0.1239
1.6470,0.8300,0.3990,0.1246
1.6480,0.8300,0.3981,0.1252
1.6490,0.8300,0.3973,0.1259
1.6500,0.8300,0.3964,0.1266
1.6510,0.8300,0.3880,0.1295
1.6520,0.8300,0.3872,0.1302
1.6530,0.8300,0.3863,0.1310
1.6540,0.8300,0.3855,0.1317
1.6550,0.8300,0.3846,0.1324
1.6560,0.8300,0.3837,0.1331
1.6570,0.8300,0.3829,0.1338
1.6580,0.8300,0.3820,0.1345
1.6590,0.8300,0.3811,0.1352
1.6600,0.8300,0.3803,0.1359
1.6610,0.8300,0.3867,0.1339
1.6620,0.8300,0.3859,0.1345
1.6630,0.8300,0.3851,0.1351
1.6640,0.8300,0.3844,0.1356
1.6650,0.8300,0.3837,0.1362
1.6660,0.8300,0.3758,0.1395
1.6670,0.8300,0.3751,0.1400
1.6680,0.8300,0.3744,0.1406
1.6690,0.8300,0.3736,0.1412
1.6700,0.8300,0.3728,0.1417
1.6710,0.8300,0.3721,0.1423
1.6720,0.8300,0.3713,0.1429
1.6730,0.8300,0.3705,0.1435
1.6740,0.8300,0.3697,0.1440
1.6750,0.8300,0.3689,0.1446
1.6760,0.8300,0.3609,0.1511
1.6770,0.8300,0.3600,0.1517
1.6780,0.8300,0.3591,0.1524
1.6790,0.8300,0.3582,0.1532
1.6800,0.8300,0.3572,0.1539
1.6810,0.8300,0.3633,0.1489
1.6820,0.8300,0.3624,0.1496
1.6830,0.8300,0.3614,0.1504
1.6840,0.8300,0.3605,0.1511
1.6850,0.8300,0.3596,0.1518
1.6860,0.8300,0.3519,0.1584
1.6870,0.8300,0.3510,0.1591
1.6880,0.8300,0.3502,0.1598
1.6890,0.8300,0.3494,0.1605
1.6900,0.8300,0.3486,0.1612
1.6910,0.8300,0.3479,0.1618
1.6920,0.8300,0.3472,0.1624
1.6930,0.8300,0.3466,0.1630
1.6940,0.8300,0.3460,0.1635
1.6950,0.8300,0.3455,0.1641
1.6960,0.8300,0.3450,0.1645
1.6970,0.8300,0.3445,0.1650
1.6980,0.8300,0.3441,0.1654
1.6990,0.8300,0.3437,0.1658
1.7000,0.8300,0.3434,0.1662
1.7010,0.8300,0.3424,0.1690
1.7020,0.8300,0.3421,0.1693
1.7030,0.8300,0.3418,0.1697
1.7040,0.8300,0.3415,0.1700
1.7050,0.8300,0.3411,0.1704
1.7060,0.8300,0.3474,0.1649
1.7070,0.8300,0.3471,0.1653
1.7080,0.8300,0.3468,0.1656
1.7090,0.8300,0.3465,0.1660
1.7100,0.8300,0.3461,0.1664
1.7110,0.8300,0.3525,0.1608
1.7120,0.8300,0.3521,0.1612
1.7130,0.8300,0.3517,0.1617
1.7140,0.8300,0.3513,0.1621
1.7150,0.8300,0.3508,0.1626
1.7160,0.8300,0.3637,0.1533
1.7170,0.8300,0.3631,0.1538
1.7180,0.8300,0.3626,0.1543
1.7190,0.8300,0.3621,0.1548
1.7200,0.8300,0.3615,0.1552
1.7210,0.8300,0.3609,0.1558
1.7220,0.8300,0.3603,0.1563
1.7230,0.8300,0.3597,0.1568
1.7240,0.8300,0.3590,0.1573
1.7250,0.8300,0.3584,0.1579
1.7260,0.8300,0.3658,0.1494
1.7270,0.8300,0.3652,0.1499
1.7280,0.8300,0.3647,0.1502
1.7290,0.8300,0.3642,0.1506
1.7300,0.8300,0.3639,0.1508
1.7310,0.8300,0.3508,0.1589
1.7320,0.8300,0.3505,0.1591
1.7330,0.8300,0.3502,0.1593
1.7340,0.8300,0.3499,0.1595
1.7350,0.8300,0.3496,0.1596
1.7360,0.8300,0.3563,0.1532
1.7370,0.8300,0.3562,0.1532
1.7380,0.8300,0.3562,0.1531
1.7390,0.8300,0.3563,0.1529
1.7400,0.8300,0.3564,0.1527
1.7410,0.8300,0.3504,0.1567
1.7420,0.8300,0.3505,0.1565
1.7430,0.8300,0.3507,0.1563
1.7440,0.8300,0.3509,0.1561
1.7450,0.8300,0.3511,0.1560
1.7460,0.8300,0.3513,0.1559
1.7470,0.8300,0.3515,0.1558
1.7480,0.8300,0.3517,0.1557
1.7490,0.8300,0.3518,0.1557
1.7500,0.8300,0.3520,0.1557
1.7510,0.8300,0.3522,0.1558
1.7520,0.8300,0.3523,0.1559
1.7530,0.8300,0.3524,0.1561
1.7540,0.8300,0.3525,0.1563
1.7550,0.8300,0.3524,0.1566
1.7560,0.8300,0.3518,0.1590
1.7570,0.8300,0.3518,0.1593
1.7580,0.8300,0.3519,0.1596
1.7590,0.8300,0.3519,0.1599
1.7600,0.8300,0.3520,0.1603
1.7610,0.8300,0.3583,0.1563
1.7620,0.8300,0.3583,0.1567
1.7630,0.8300,0.3584,0.1571
1.7640,0.8300,0.3584,0.1575
1.7650,0.8300,0.3584,0.1580
1.7660,0.8300,0.3725,0.1471
1.7670,0.8300,0.3726,0.1475
1.7680,0.8300,0.3728,0.1477
1.7690,0.8300,0.3730,0.1480
1.7700,0.8300,0.3733,0.1482
1.7710,0.8300,0.3660,0.1552
1.7720,0.8300,0.3663,0.1553
1.7730,0.8300,0.3667,0.1555
1.7740,0.8300,0.3670,0.1556
1.7750,0.8300,0.3672,0.1558
1.7760,0.8300,0.3674,0.1560
1.7770,0.8300,0.3675,0.1562
1.7780,0.8300,0.3675,0.1564
1.7790,0.8300,0.3677,0.1565
1.7800,0.8300,0.3680,0.1565
1.7810,0.8300,0.3609,0.1631
1.7820,0.8300,0.3613,0.1630
1.7830,0.8300,0.3617,0.1628
1.7840,0.8300,0.3621,0.1625
1.7850,0.8300,0.3627,0.1622
1.7860,0.8300,0.3568,0.1659
1.7870,0.8300,0.3573,0.1655
1.7880,0.8300,0.3579,0.1650
1.7890,0.8300,0.3584,0.1645
1.7900,0.8300,0.3590,0.1639
1.7910,0.8300,0.3525,0.1699
1.7920,0.8300,0.3530,0.1693
1.7930,0.8300,0.3535,0.1687
1.7940,0.8300,0.3539,0.1682
1.7950,0.8300,0.3544,0.1677
1.7960,0.8300,0.3611,0.1631
1.7970,0.8300,0.3616,0.1625
1.7980,0.8300,0.3620,0.1620
1.7990,0.8300,0.3624,0.1614
1.8000,0.8300,0.3628,0.1609
1.8010,0.8300,0.3566,0.1645
1.8020,0.8300,0.3569,0.1641
1.8030,0.8300,0.3571,0.1637
1.8040,0.8300,0.3572,0.1634
1.8050,0.8300,0.3572,0.1632
1.8060,0.8300,0.3573,0.1630
1.8070,0.8300,0.3572,0.1629
1.8080,0.8300,0.3571,0.1628
1.8090,0.8300,0.3572,0.1627
1.8100,0.8300,0.3570,0.1628
1.8110,0.8300,0.3577,0.1604
1.8120,0.8300,0.3574,0.1605
1.8130,0.8300,0.3571,0.1607
1.8140,0.8300,0.3568,0.1609
1.8150,0.8300,0.3563,0.1611
1.8160,0.8300,0.3497,0.1654
