time,base_heading,distance_ball_base,distance_ball_hand
1.3640,1.4519,0.0000,0.0000
1.3650,1.4433,0.0000,0.0000
1.3660,1.4347,0.0000,0.0000
1.3670,1.4261,0.0000,0.0000
1.3680,1.4175,0.0000,0.0000
1.3690,1.4090,0.0000,0.0000
1.3700,1.4004,0.0000,0.0000
1.3710,1.3918,0.0000,0.0000
1.3720,1.3833,0.0000,0.0000
1.3730,1.3747,0.0000,0.0000
1.3740,1.3662,0.0000,0.0000
1.3750,1.3576,0.0000,0.0000
1.3760,1.3491,0.0000,0.0000
1.3770,1.3405,0.0000,0.0000
1.3780,1.3320,0.0000,0.0000
1.3790,1.3234,0.0000,0.0000
1.3800,1.3149,0.0000,0.0000
1.3810,1.3064,0.0000,0.0000
1.3820,1.2979,0.0000,0.0000
1.3830,1.2893,0.0000,0.0000
1.3840,1.2808,0.0000,0.0000
1.3850,1.2723,0.0000,0.0000
1.3860,1.2638,0.0000,0.0000
1.3870,1.2553,0.0000,0.0000
1.3880,1.2468,0.0000,0.0000
1.3890,1.2383,0.0000,0.0000
1.3900,1.2298,0.0000,0.0000
1.3910,1.2213,0.0000,0.0000
1.3920,1.2128,0.0000,0.0000
1.3930,1.2043,0.0000,0.0000
1.3940,1.1958,0.0000,0.0000
1.3950,1.1873,0.0000,0.0000
1.3960,1.1788,0.0000,0.0000
1.3970,1.1703,0.0000,0.0000
1.3980,1.1618,0.0000,0.0000
1.3990,1.1534,0.0000,0.0000
1.4000,1.1449,0.0000,0.0000
1.4010,1.1364,0.0000,0.0000
1.4020,1.1280,0.0000,0.0000
1.4030,1.1195,0.0000,0.0000
1.4040,1.1110,0.0000,0.0000
1.4050,1.1026,0.0000,0.0000
1.4060,1.0941,0.0000,0.0000
1.4070,1.0857,0.0000,0.0000
1.4080,1.0772,0.0000,0.0000
1.4090,1.0688,0.0000,0.0000
1.4100,1.0603,0.0000,0.0000
1.4110,1.0519,0.0000,0.0000
1.4120,1.0434,0.0000,0.0000
1.4130,1.0350,0.0000,0.0000
1.4140,1.0266,0.0000,0.0000
1.4150,1.0181,0.0000,0.0000
1.4160,1.0097,0.0000,0.0000
1.4170,1.0013,0.0000,0.0000
1.4180,0.9928,0.0000,0.0000
1.4190,0.9844,0.0000,0.0000
1.4200,0.9760,0.0000,0.0000
1.4210,0.9676,0.0000,0.0000
1.4220,0.9591,0.0000,0.0000
1.4230,0.9507,0.0000,0.0000
1.4240,0.9423,0.0000,0.0000
1.4250,0.9339,0.0000,0.0000
1.4260,0.9255,0.0000,0.0000
1.4270,0.9171,0.0000,0.0000
1.4280,0.9087,0.0000,0.0000
1.4290,0.9003,0.0000,0.0000
1.4300,0.8920,0.0000,0.0000
1.4310,0.8839,0.0000,0.0000
1.4320,0.8766,0.0000,0.0000
1.4330,0.8696,0.0000,0.0000
1.4340,0.8630,0.0000,0.0000
1.4350,0.8566,0.0000,0.0000
1.4360,0.8505,0.0000,0.0000
1.4370,0.8454,0.0000,0.0000
1.4380,0.8408,0.0000,0.0000
1.4390,0.8366,0.0000,0.0000
1.4400,0.8328,0.0000,0.0000
1.4410,0.8294,0.0000,0.0000
1.4420,0.8265,0.0000,0.0000
1.4430,0.8239,0.0000,0.0000
1.4440,0.8217,0.0000,0.0000
1.4450,0.8197,0.0000,0.0000
1.4460,0.8179,0.0000,0.0000
1.4470,0.8163,0.0000,0.0000
1.4480,0.8148,0.0000,0.0000
1.4490,0.8134,0.0000,0.0000
1.4500,0.8120,0.0000,0.0000
1.4510,0.8108,0.0000,0.0000
1.4520,0.8096,0.0000,0.0000
1.4530,0.8085,0.0000,0.0000
1.4540,0.8075,0.0000,0.0000
1.4550,0.8065,0.0000,0.0000
1.4560,0.8055,0.0000,0.0000
1.4570,0.8047,0.0000,0.0000
1.4580,0.8040,0.0000,0.0000
1.4590,0.8034,0.0000,0.0000
1.4600,0.8029,0.0000,0.0000
1.4610,0.8024,0.0000,0.0000
1.4620,0.8020,0.0000,0.0000
1.4630,0.8017,0.0000,0.0000
1.4640,0.8015,0.0000,0.0000
1.4650,0.8014,0.0000,0.0000
1.4660,0.8013,0.0000,0.0000
1.4670,0.8014,0.0000,0.0000
1.4680,0.8015,0.0000,0.0000
1.4690,0.8018,0.0000,0.0000
1.4700,0.8021,0.0000,0.0000
1.4710,0.8024,0.0000,0.0000
1.4720,0.8029,0.0000,0.0000
1.4730,0.8034,0.0000,0.0000
1.4740,0.8039,0.0000,0.0000
1.4750,0.8046,0.0000,0.0000
1.4760,0.8053,0.0000,0.0000
1.4770,0.8060,0.0000,0.0000
1.4780,0.8068,0.0000,0.0000
1.4790,0.8076,0.0000,0.0000
1.4800,0.8084,0.0000,0.0000
1.4810,0.8093,0.0000,0.0000
1.4820,0.8103,0.0000,0.0000
1.4830,0.8112,0.0000,0.0000
1.4840,0.8122,0.0000,0.0000
1.4850,0.8133,0.0000,0.0000
1.4860,0.8143,0.0000,0.0000
1.4870,0.8154,0.0000,0.0000
1.4880,0.8165,0.0000,0.0000
1.4890,0.8177,0.0000,0.0000
1.4900,0.8189,0.0000,0.0000
1.4910,0.8201,0.0000,0.0000
1.4920,0.8213,0.0000,0.0000
1.4930,0.8225,0.0000,0.0000
1.4940,0.8238,0.0000,0.0000
1.4950,0.8250,0.0000,0.0000
1.4960,0.8263,0.0000,0.0000
1.4970,0.8276,0.0000,0.0000
1.4980,0.8289,0.0000,0.0000
1.4990,0.8303,0.0000,0.0000
1.5000,0.8316,0.0000,0.0000
1.5010,0.8330,0.0000,0.0000
1.5020,0.8344,0.0000,0.0000
1.5030,0.8357,0.0000,0.0000
1.5040,0.8371,0.0000,0.0000
1.5050,0.8384,0.0000,0.0000
1.5060,0.8398,0.0000,0.0000
1.5070,0.8411,0.0000,0.0000
1.5080,0.8424,0.0000,0.0000
1.5090,0.8438,0.0000,0.0000
1.5100,0.8451,0.0000,0.0000
1.5110,0.8465,0.0000,0.0000
1.5120,0.8478,0.0000,0.0000
1.5130,0.8491,0.0000,0.0000
1.5140,0.8504,0.0000,0.0000
1.5150,0.8518,0.0000,0.0000
1.5160,0.8531,0.0000,0.0000
1.5170,0.8545,0.0000,0.0000
1.5180,0.8558,0.0000,0.0000
1.5190,0.8571,0.0000,0.0000
1.5200,0.8585,0.0000,0.0000
1.5210,0.8599,0.0000,0.0000
1.5220,0.8612,0.0000,0.0000
1.5230,0.8626,0.0000,0.0000
1.5240,0.8641,0.0000,0.0000
1.5250,0.8655,0.0000,0.0000
1.5260,0.8670,0.0000,0.0000
1.5270,0.8684,0.0000,0.0000
1.5280,0.8698,0.0000,0.0000
1.5290,0.8712,0.0000,0.0000
1.5300,0.8726,0.0000,0.0000
1.5310,0.8741,0.0000,0.0000
1.5320,0.8754,0.0000,0.0000
1.5330,0.8768,0.0000,0.0000
1.5340,0.8781,0.0000,0.0000
1.5350,0.8794,0.0000,0.0000
1.5360,0.8808,0.0000,0.0000
1.5370,0.8821,0.0000,0.0000
1.5380,0.8835,0.0000,0.0000
1.5390,0.8848,0.0000,0.0000
1.5400,0.8862,0.0000,0.0000
1.5410,0.8876,0.0000,0.0000
1.5420,0.8876,1.3168,1.4971
1.5430,0.8876,1.3149,1.4936
1.5440,0.8876,1.3129,1.4901
1.5450,0.8876,1.3108,1.4865
1.5460,0.8876,1.3012,1.4770
1.5470,0.8876,1.2989,1.4733
1.5480,0.8876,1.2966,1.4695
1.5490,0.8876,1.2941,1.4656
1.5500,0.8876,1.2915,1.4617
1.5510,0.8876,1.3932,1.5602
1.5520,0.8876,1.3906,1.5562
1.5530,0.8876,1.3884,1.5527
1.5540,0.8876,1.3866,1.5496
1.5550,0.8876,1.3850,1.5467
1.5560,0.8876,1.3837,1.5440
1.5570,0.8876,1.3825,1.5415
1.5580,0.8876,1.3815,1.5391
1.5590,0.8876,1.3805,1.5369
1.5600,0.8876,1.3796,1.5346
1.5610,0.8876,1.3788,1.5325
1.5620,0.8876,1.3780,1.5303
1.5630,0.8876,1.3772,1.5282
1.5640,0.8876,1.3764,1.5261
1.5650,0.8876,1.3756,1.5239
1.5660,0.8876,1.3747,1.5217
1.5670,0.8876,1.3738,1.5195
1.5680,0.8876,1.3729,1.5173
1.5690,0.8876,1.3719,1.5150
1.5700,0.8876,1.3709,1.5126
1.5710,0.8876,1.1908,1.3352
1.5720,0.8876,1.1890,1.3321
1.5730,0.8876,1.1865,1.3283
1.5740,0.8876,1.1834,1.3238
1.5750,0.8876,1.1797,1.3189
1.5760,0.8876,1.2508,1.3883
1.5770,0.8876,1.2463,1.3826
1.5780,0.8876,1.2419,1.3769
1.5790,0.8876,1.2374,1.3712
1.5800,0.8876,1.2330,1.3655
1.5810,0.8876,1.2286,1.3598
1.5820,0.8876,1.2242,1.3542
1.5830,0.8876,1.2198,1.3485
1.5840,0.8876,1.2154,1.3428
1.5850,0.8876,1.2110,1.3371
1.5860,0.8876,1.3738,1.4980
1.5870,0.8876,1.3694,1.4923
1.5880,0.8876,1.3658,1.4875
1.5890,0.8876,1.3629,1.4833
1.5900,0.8876,1.3605,1.4797
1.5910,0.8876,1.1879,1.3099
1.5920,0.8876,1.1857,1.3065
1.5930,0.8876,1.1831,1.3027
1.5940,0.8876,1.1801,1.2985
1.5950,0.8876,1.1768,1.2941
1.5960,0.8876,1.2464,1.3621
1.5970,0.8876,1.2428,1.3572
1.5980,0.8876,1.2392,1.3526
1.5990,0.8876,1.2358,1.3480
1.6000,0.8876,1.2325,1.3435
1.6010,0.8876,1.3095,1.4189
1.6020,0.8876,1.3065,1.4148
1.6030,0.8876,1.3039,1.4110
1.6040,0.8876,1.3017,1.4076
1.6050,0.8876,1.2998,1.4045
1.6060,0.8876,1.2945,1.3999
1.6070,0.8876,1.2930,1.3972
1.6080,0.8876,1.2916,1.3947
1.6090,0.8876,1.2903,1.3923
1.6100,0.8876,1.2891,1.3900
1.6110,0.8876,1.2846,1.3861
1.6120,0.8876,1.2836,1.3840
1.6130,0.8876,1.2825,1.3818
1.6140,0.8876,1.2814,1.3797
1.6150,0.8876,1.2804,1.3775
1.6160,0.8876,1.2793,1.3754
1.6170,0.8876,1.2782,1.3733
1.6180,0.8876,1.2771,1.3711
1.6190,0.8876,1.2760,1.3690
1.6200,0.8876,1.2748,1.3668
1.6210,0.8876,1.2707,1.3634
1.6220,0.8876,1.2695,1.3612
1.6230,0.8876,1.2683,1.3590
1.6240,0.8876,1.2671,1.3567
1.6250,0.8876,1.2658,1.3544
1.6260,0.8876,1.2617,1.3511
1.6270,0.8876,1.2603,1.3488
1.6280,0.8876,1.2589,1.3465
1.6290,0.8876,1.2575,1.3441
1.6300,0.8876,1.2560,1.3417
1.6310,0.8876,1.1791,1.2660
1.6320,0.8876,1.1772,1.2632
1.6330,0.8876,1.1750,1.2601
1.6340,0.8876,1.1724,1.2566
1.6350,0.8876,1.1696,1.2530
1.6360,0.8876,1.2376,1.3196
1.6370,0.8876,1.2346,1.3158
1.6380,0.8876,1.2319,1.3122
1.6390,0.8876,1.2292,1.3088
1.6400,0.8876,1.2267,1.3054
1.6410,0.8876,1.2243,1.3022
1.6420,0.8876,1.2220,1.2990
1.6430,0.8876,1.2197,1.2959
1.6440,0.8876,1.2175,1.2928
1.6450,0.8876,1.2153,1.2898
1.6460,0.8876,1.2110,1.2865
1.6470,0.8876,1.2089,1.2836
1.6480,0.8876,1.2068,1.2807
1.6490,0.8876,1.2047,1.2778
1.6500,0.8876,1.2026,1.2749
1.6510,0.8876,1.1985,1.2718
1.6520,0.8876,1.1965,1.2689
1.6530,0.8876,1.1944,1.2661
1.6540,0.8876,1.1923,1.2632
1.6550,0.8876,1.1901,1.2604
1.6560,0.8876,1.1880,1.2575
1.6570,0.8876,1.1859,1.2547
1.6580,0.8876,1.1837,1.2518
1.6590,0.8876,1.1816,1.2489
1.6600,0.8876,1.1794,1.2461
1.6610,0.8876,1.1116,1.1797
1.6620,0.8876,1.1091,1.1766
1.6630,0.8876,1.1064,1.1732
1.6640,0.8876,1.1034,1.1696
1.6650,0.8876,1.1003,1.1658
1.6660,0.8876,1.1591,1.2235
1.6670,0.8876,1.1558,1.2196
1.6680,0.8876,1.1527,1.2158
1.6690,0.8876,1.1497,1.2122
1.6700,0.8876,1.1469,1.2088
1.6710,0.8876,1.2119,1.2727
1.6720,0.8876,1.2095,1.2697
1.6730,0.8876,1.2075,1.2671
1.6740,0.8876,1.2059,1.2648
1.6750,0.8876,1.2045,1.2628
1.6760,0.8876,1.2033,1.2610
1.6770,0.8876,1.2024,1.2595
1.6780,0.8876,1.2016,1.2580
1.6790,0.8876,1.2009,1.2567
1.6800,0.8876,1.2003,1.2555
1.6810,0.8876,1.1986,1.2549
1.6820,0.8876,1.1982,1.2539
1.6830,0.8876,1.1978,1.2530
1.6840,0.8876,1.1975,1.2521
1.6850,0.8876,1.1973,1.2513
1.6860,0.8876,1.1298,1.1854
1.6870,0.8876,1.1291,1.1841
1.6880,0.8876,1.1281,1.1826
1.6890,0.8876,1.1269,1.1808
1.6900,0.8876,1.1255,1.1789
1.6910,0.8876,1.1239,1.1768
1.6920,0.8876,1.1222,1.1746
1.6930,0.8876,1.1204,1.1723
1.6940,0.8876,1.1185,1.1699
1.6950,0.8876,1.1165,1.1674
1.6960,0.8876,1.0560,1.1086
1.6970,0.8876,1.0537,1.1058
1.6980,0.8876,1.0510,1.1027
1.6990,0.8876,1.0481,1.0993
1.7000,0.8876,1.0451,1.0958
1.7010,0.8876,1.0977,1.1476
1.7020,0.8876,1.0945,1.1440
1.7030,0.8876,1.0914,1.1405
1.7040,0.8876,1.0885,1.1372
1.7050,0.8876,1.0857,1.1339
1.7060,0.8876,1.0829,1.1308
1.7070,0.8876,1.0802,1.1277
1.7080,0.8876,1.0776,1.1247
1.7090,0.8876,1.0751,1.1217
1.7100,0.8876,1.0726,1.1188
1.7110,0.8876,1.0701,1.1159
1.7120,0.8876,1.0677,1.1131
1.7130,0.8876,1.0653,1.1103
1.7140,0.8876,1.0629,1.1075
1.7150,0.8876,1.0606,1.1048
1.7160,0.8876,1.0056,1.0515
1.7170,0.8876,1.0031,1.0486
1.7180,0.8876,1.0004,1.0455
1.7190,0.8876,0.9975,1.0423
1.7200,0.8876,0.9951,1.0397
1.7210,0.8876,1.0434,1.0873
1.7220,0.8876,1.0405,1.0842
1.7230,0.8876,1.0377,1.0811
1.7240,0.8876,1.0349,1.0782
1.7250,0.8876,1.0322,1.0753
1.7260,0.8876,1.0848,1.1253
1.7270,0.8876,1.0825,1.1227
1.7280,0.8876,1.0805,1.1204
1.7290,0.8876,1.0787,1.1184
1.7300,0.8876,1.0772,1.1165
1.7310,0.8876,1.0217,1.0629
1.7320,0.8876,1.0202,1.0611
1.7330,0.8876,1.0186,1.0591
1.7340,0.8876,1.0169,1.0571
1.7350,0.8876,1.0152,1.0550
1.7360,0.8876,1.0662,1.1052
1.7370,0.8876,1.0646,1.1032
1.7380,0.8876,1.0632,1.1015
1.7390,0.8876,1.0620,1.0999
1.7400,0.8876,1.0610,1.0985
1.7410,0.8876,1.0600,1.0972
1.7420,0.8876,1.0592,1.0960
1.7430,0.8876,1.0584,1.0948
1.7440,0.8876,1.0577,1.0938
1.7450,0.8876,1.0571,1.0928
1.7460,0.8876,1.0043,1.0419
1.7470,0.8876,1.0034,1.0406
1.7480,0.8876,1.0023,1.0392
1.7490,0.8876,1.0010,1.0376
1.7500,0.8876,0.9997,1.0359
1.7510,0.8876,0.9517,0.9880
1.7520,0.8876,0.9504,0.9865
1.7530,0.8876,0.9491,0.9849
1.7540,0.8876,0.9476,0.9832
1.7550,0.8876,0.9459,0.9814
1.7560,0.8876,0.9899,1.0249
1.7570,0.8876,0.9877,1.0225
1.7580,0.8876,0.9861,1.0208
1.7590,0.8876,0.9847,1.0193
1.7600,0.8876,0.9834,1.0179
1.7610,0.8876,0.9369,0.9739
1.7620,0.8876,0.9356,0.9726
1.7630,0.8876,0.9341,0.9711
1.7640,0.8876,0.9325,0.9696
1.7650,0.8876,0.9309,0.9679
1.7660,0.8876,0.9292,0.9663
1.7670,0.8876,0.9275,0.9645
1.7680,0.8876,0.9258,0.9627
1.7690,0.8876,0.9240,0.9609
1.7700,0.8876,0.9222,0.9590
1.7710,0.8876,0.9639,0.9996
1.7720,0.8876,0.9624,0.9979
1.7730,0.8876,0.9610,0.9964
1.7740,0.8876,0.9599,0.9949
1.7750,0.8876,0.9589,0.9937
1.7760,0.8876,0.9148,0.9530
1.7770,0.8876,0.9137,0.9517
1.7780,0.8876,0.9124,0.9501
1.7790,0.8876,0.9110,0.9485
1.7800,0.8876,0.9095,0.9467
1.7810,0.8876,0.9080,0.9448
1.7820,0.8876,0.9063,0.9427
1.7830,0.8876,0.9046,0.9406
1.7840,0.8876,0.9028,0.9384
1.7850,0.8876,0.9010,0.9361
1.7860,0.8876,0.8991,0.9337
1.7870,0.8876,0.8972,0.9312
1.7880,0.8876,0.8952,0.9287
1.7890,0.8876,0.8932,0.9260
1.7900,0.8876,0.8912,0.9234
1.7910,0.8876,0.8518,0.8885
1.7920,0.8876,0.8495,0.8856
1.7930,0.8876,0.8471,0.8825
1.7940,0.8876,0.8444,0.8793
1.7950,0.8876,0.8416,0.8759
1.7960,0.8876,0.8387,0.8723
1.7970,0.8876,0.8357,0.8686
1.7980,0.8876,0.8326,0.8649
1.7990,0.8876,0.8295,0.8610
1.8000,0.8876,0.8263,0.8571
1.8010,0.8876,0.8578,0.8817
1.8020,0.8876,0.8546,0.8776
1.8030,0.8876,0.8516,0.8736
1.8040,0.8876,0.8486,0.8696
1.8050,0.8876,0.8458,0.8657
1.8060,0.8876,0.8430,0.8618
1.8070,0.8876,0.8403,0.8580
1.8080,0.8876,0.8377,0.8542
1.8090,0.8876,0.8350,0.8504
1.8100,0.8876,0.8325,0.8466
1.8110,0.8876,0.8299,0.8428
1.8120,0.8876,0.8274,0.8390
1.8130,0.8876,0.8249,0.8351
1.8140,0.8876,0.8223,0.8313
1.8150,0.8876,0.8198,0.8274
1.8160,0.8876,0.8173,0.8236
1.8170,0.8876,0.8149,0.8197
1.8180,0.8876,0.8124,0.8158
1.8190,0.8876,0.8099,0.8119
1.8200,0.8876,0.8074,0.8079
1.8210,0.8876,0.8742,0.8610
1.8220,0.8876,0.8721,0.8571
1.8230,0.8876,0.8704,0.8535
1.8240,0.8876,0.8689,0.8502
1.8250,0.8876,0.8678,0.8471
1.8260,0.8876,0.7986,0.7890
1.8270,0.8876,0.7972,0.7859
1.8280,0.8876,0.7957,0.7826
1.8290,0.8876,0.7939,0.7791
1.8300,0.8876,0.7920,0.7755
1.8310,0.8876,0.7900,0.7718
1.8320,0.8876,0.7878,0.7680
1.8330,0.8876,0.7856,0.7641
1.8340,0.8876,0.7833,0.7601
1.8350,0.8876,0.7810,0.7561
1.8360,0.8876,0.7786,0.7521
1.8370,0.8876,0.7762,0.7480
1.8380,0.8876,0.7738,0.7439
1.8390,0.8876,0.7713,0.7398
1.8400,0.8876,0.7689,0.7356
1.8410,0.8876,0.7664,0.7315
1.8420,0.8876,0.7639,0.7273
1.8430,0.8876,0.7614,0.7232
1.8440,0.8876,0.7589,0.7190
1.8450,0.8876,0.7564,0.7148
1.8460,0.8876,0.7833,0.7339
1.8470,0.8876,0.7809,0.7298
1.8480,0.8876,0.7787,0.7257
1.8490,0.8876,0.7767,0.7218
1.8500,0.8876,0.7747,0.7179
1.8510,0.8876,0.7729,0.7141
1.8520,0.8876,0.7711,0.7104
1.8530,0.8876,0.7694,0.7067
1.8540,0.8876,0.7677,0.7030
1.8550,0.8876,0.7660,0.6994
1.8560,0.8876,0.7364,0.6745
1.8570,0.8876,0.7347,0.6708
1.8580,0.8876,0.7328,0.6671
1.8590,0.8876,0.7308,0.6633
1.8600,0.8876,0.7287,0.6595
1.8610,0.8876,0.7266,0.6556
1.8620,0.8876,0.7245,0.6516
1.8630,0.8876,0.7223,0.6477
1.8640,0.8876,0.7200,0.6437
1.8650,0.8876,0.7178,0.6397
1.8660,0.8876,0.7420,0.6549
1.8670,0.8876,0.7398,0.6509
1.8680,0.8876,0.7378,0.6470
1.8690,0.8876,0.7359,0.6431
1.8700,0.8876,0.7341,0.6394
1.8710,0.8876,0.7324,0.6357
1.8720,0.8876,0.7307,0.6321
1.8730,0.8876,0.7291,0.6285
1.8740,0.8876,0.7276,0.6249
1.8750,0.8876,0.7260,0.6213
1.8760,0.8876,0.6992,0.6005
1.8770,0.8876,0.6976,0.5970
1.8780,0.8876,0.6958,0.5934
1.8790,0.8876,0.6940,0.5897
1.8800,0.8876,0.6921,0.5861
1.8810,0.8876,0.7148,0.5988
1.8820,0.8876,0.7129,0.5950
1.8830,0.8876,0.7112,0.5914
1.8840,0.8876,0.7095,0.5877
1.8850,0.8876,0.7079,0.5842
1.8860,0.8876,0.7063,0.5807
1.8870,0.8876,0.7048,0.5772
1.8880,0.8876,0.7033,0.5738
1.8890,0.8876,0.7019,0.5703
1.8900,0.8876,0.7005,0.5669
1.8910,0.8876,0.6537,0.5403
1.8920,0.8876,0.6521,0.5370
1.8930,0.8876,0.6502,0.5336
1.8940,0.8876,0.6482,0.5302
1.8950,0.8876,0.6460,0.5267
1.8960,0.8876,0.6437,0.5231
1.8970,0.8876,0.6414,0.5196
1.8980,0.8876,0.6390,0.5160
1.8990,0.8876,0.6366,0.5124
1.9000,0.8876,0.6341,0.5089
1.9010,0.8876,0.6740,0.5244
1.9020,0.8876,0.6716,0.5206
1.9030,0.8876,0.6695,0.5170
1.9040,0.8876,0.6676,0.5135
1.9050,0.8876,0.6658,0.5101
1.9060,0.8876,0.6230,0.4894
1.9070,0.8876,0.6212,0.4862
1.9080,0.8876,0.6192,0.4830
1.9090,0.8876,0.6172,0.4798
1.9100,0.8876,0.6151,0.4765
1.9110,0.8876,0.6528,0.4887
1.9120,0.8876,0.6508,0.4853
1.9130,0.8876,0.6489,0.4820
1.9140,0.8876,0.6472,0.4787
1.9150,0.8876,0.6457,0.4755
1.9160,0.8876,0.6053,0.4584
1.9170,0.8876,0.6037,0.4555
1.9180,0.8876,0.6019,0.4525
1.9190,0.8876,0.6000,0.4495
1.9200,0.8876,0.5981,0.4464
1.9210,0.8876,0.6141,0.4466
1.9220,0.8876,0.6122,0.4434
1.9230,0.8876,0.6103,0.4403
1.9240,0.8876,0.6084,0.4372
1.9250,0.8876,0.6066,0.4341
1.9260,0.8876,0.5873,0.4287
1.9270,0.8876,0.5854,0.4258
1.9280,0.8876,0.5835,0.4229
1.9290,0.8876,0.5816,0.4200
1.9300,0.8876,0.5796,0.4171
1.9310,0.8876,0.5946,0.4159
1.9320,0.8876,0.5926,0.4129
1.9330,0.8876,0.5907,0.4100
1.9340,0.8876,0.5889,0.4071
1.9350,0.8876,0.5872,0.4042
1.9360,0.8876,0.5691,0.4005
1.9370,0.8876,0.5673,0.3978
1.9380,0.8876,0.5655,0.3951
1.9390,0.8876,0.5637,0.3924
1.9400,0.8876,0.5618,0.3898
1.9410,0.8876,0.5444,0.3833
1.9420,0.8876,0.5424,0.3808
1.9430,0.8876,0.5404,0.3783
1.9440,0.8876,0.5383,0.3759
1.9450,0.8876,0.5362,0.3734
1.9460,0.8876,0.5340,0.3710
1.9470,0.8876,0.5318,0.3686
1.9480,0.8876,0.5296,0.3662
1.9490,0.8876,0.5273,0.3639
1.9500,0.8876,0.5251,0.3615
1.9510,0.8876,0.5229,0.3592
1.9520,0.8876,0.5207,0.3570
1.9530,0.8876,0.5185,0.3547
1.9540,0.8876,0.5163,0.3525
1.9550,0.8876,0.5141,0.3504
1.9560,0.8876,0.5257,0.3497
1.9570,0.8876,0.5236,0.3475
1.9580,0.8876,0.5216,0.3453
1.9590,0.8876,0.5196,0.3431
1.9600,0.8876,0.5177,0.3410
1.9610,0.8876,0.5025,0.3381
1.9620,0.8876,0.5006,0.3361
1.9630,0.8876,0.4987,0.3342
1.9640,0.8876,0.4968,0.3323
1.9650,0.8876,0.4949,0.3304
1.9660,0.8876,0.4930,0.3286
1.9670,0.8876,0.4911,0.3267
1.9680,0.8876,0.4891,0.3249
1.9690,0.8876,0.4872,0.3232
1.9700,0.8876,0.4853,0.3214
1.9710,0.8876,0.4716,0.3207
1.9720,0.8876,0.4698,0.3191
1.9730,0.8876,0.4679,0.3175
1.9740,0.8876,0.4660,0.3160
1.9750,0.8876,0.4640,0.3145
1.9760,0.8876,0.4621,0.3131
1.9770,0.8876,0.4602,0.3117
1.9780,0.8876,0.4583,0.3103
1.9790,0.8876,0.4564,0.3089
1.9800,0.8876,0.4546,0.3075
1.9810,0.8876,0.4528,0.3062
1.9820,0.8876,0.4510,0.3049
1.9830,0.8876,0.4493,0.3036
1.9840,0.8876,0.4475,0.3024
1.9850,0.8876,0.4459,0.3012
1.9860,0.8876,0.4341,0.3027
1.9870,0.8876,0.4324,0.3016
1.9880,0.8876,0.4307,0.3006
1.9890,0.8876,0.4289,0.2996
1.9900,0.8876,0.4271,0.2987
1.9910,0.8876,0.4345,0.2918
1.9920,0.8876,0.4328,0.2907
1.9930,0.8876,0.4310,0.2897
1.9940,0.8876,0.4293,0.2888
1.9950,0.8876,0.4276,0.2878
1.9960,0.8876,0.4259,0.2868
1.9970,0.8876,0.4243,0.2858
1.9980,0.8876,0.4226,0.2849
1.9990,0.8876,0.4210,0.2839
2.0000,0.8876,0.4193,0.2830
2.0010,0.8876,0.4086,0.2861
2.0020,0.8876,0.4069,0.2854
2.0030,0.8876,0.4052,0.2847
2.0040,0.8876,0.4034,0.2840
2.0050,0.8876,0.4016,0.2833
2.0060,0.8876,0.3919,0.2890
2.0070,0.8876,0.3900,0.2885
2.0080,0.8876,0.3881,0.2881
2.0090,0.8876,0.3861,0.2877
2.0100,0.8876,0.3841,0.2874
2.0110,0.8876,0.3821,0.2871
2.0120,0.8876,0.3800,0.2868
2.0130,0.8876,0.3780,0.2866
2.0140,0.8876,0.3759,0.2864
2.0150,0.8876,0.3739,0.2862
2.0160,0.8876,0.3718,0.2860
2.0170,0.8876,0.3698,0.2859
2.0180,0.8876,0.3677,0.2858
2.0190,0.8876,0.3657,0.2857
2.0200,0.8876,0.3637,0.2857
2.0210,0.8876,0.3617,0.2856
2.0220,0.8876,0.3597,0.2856
2.0230,0.8876,0.3578,0.2856
2.0240,0.8876,0.3558,0.2856
2.0250,0.8876,0.3539,0.2856
2.0260,0.8876,0.3589,0.2807
2.0270,0.8876,0.3570,0.2807
2.0280,0.8876,0.3552,0.2807
2.0290,0.8876,0.3534,0.2807
2.0300,0.8876,0.3517,0.2806
2.0310,0.8876,0.3500,0.2806
2.0320,0.8876,0.3483,0.2805
2.0330,0.8876,0.3468,0.2804
2.0340,0.8876,0.3453,0.2802
2.0350,0.8876,0.3440,0.2800
2.0360,0.8876,0.3363,0.2847
2.0370,0.8876,0.3352,0.2844
2.0380,0.8876,0.3341,0.2841
2.0390,0.8876,0.3331,0.2838
2.0400,0.8876,0.3321,0.2835
2.0410,0.8876,0.3312,0.2831
2.0420,0.8876,0.3304,0.2827
2.0430,0.8876,0.3296,0.2822
2.0440,0.8876,0.3289,0.2818
2.0450,0.8876,0.3282,0.2813
2.0460,0.8876,0.3276,0.2809
2.0470,0.8876,0.3269,0.2804
2.0480,0.8876,0.3263,0.2799
2.0490,0.8876,0.3257,0.2795
2.0500,0.8876,0.3250,0.2791
2.0510,0.8876,0.3352,0.2676
2.0520,0.8876,0.3346,0.2672
2.0530,0.8876,0.3340,0.2667
2.0540,0.8876,0.3333,0.2663
2.0550,0.8876,0.3327,0.2658
2.0560,0.8876,0.3441,0.2540
2.0570,0.8876,0.3434,0.2536
2.0580,0.8876,0.3427,0.2531
2.0590,0.8876,0.3420,0.2527
2.0600,0.8876,0.3412,0.2524
2.0610,0.8876,0.3603,0.2335
