time,arm_x_y_error
1.397000,0.007899
1.398000,0.007842
1.399000,0.007785
1.400000,0.007728
1.401000,0.007672
1.402000,0.007616
1.403000,0.007561
1.404000,0.007506
1.405000,0.007452
1.406000,0.007398
1.407000,0.007345
1.408000,0.007292
1.409000,0.007240
1.410000,0.007188
1.411000,0.007136
1.412000,0.007085
1.413000,0.007034
1.414000,0.006984
1.415000,0.006934
1.416000,0.006885
1.417000,0.006835
1.418000,0.006787
1.419000,0.006739
1.420000,0.006691
1.421000,0.006643
1.422000,0.006596
1.423000,0.006550
1.424000,0.006504
1.425000,0.006458
1.426000,0.006412
1.427000,0.006367
1.428000,0.006323
1.429000,0.006278
1.430000,0.006235
1.431000,0.006191
1.432000,0.006148
1.433000,0.006105
1.434000,0.006063
1.435000,0.006021
1.436000,0.005979
1.437000,0.005938
1.438000,0.005897
1.439000,0.005856
1.440000,0.005816
1.441000,0.005776
1.442000,0.005737
1.443000,0.005697
1.444000,0.005658
1.445000,0.005620
1.446000,0.005582
1.447000,0.005544
1.448000,0.005506
1.449000,0.005469
1.450000,0.005432
1.451000,0.005396
1.452000,0.005360
1.453000,0.005324
1.454000,0.005288
1.455000,0.005253
1.456000,0.005218
1.457000,0.005183
1.458000,0.005149
1.459000,0.005115
1.460000,0.005081
1.461000,0.005048
1.462000,0.005015
1.463000,0.004982
1.464000,0.004949
1.465000,0.004917
1.466000,0.004885
1.467000,0.004853
1.468000,0.004822
1.469000,0.004791
1.470000,0.004760
1.471000,0.004729
1.472000,0.004699
1.473000,0.004669
1.474000,0.004639
1.475000,0.004610
1.476000,0.004581
1.477000,0.004552
1.478000,0.004523
1.479000,0.004494
1.480000,0.004466
1.481000,0.004438
1.482000,0.004411
1.483000,0.004383
1.484000,0.004356
1.485000,0.004329
1.486000,0.004303
1.487000,0.004276
1.488000,0.004250
1.489000,0.004224
1.490000,0.004198
1.491000,0.004173
1.492000,0.004148
1.493000,0.004123
1.494000,0.004098
1.495000,0.004073
1.496000,0.004049
1.497000,0.004025
1.498000,0.004001
1.499000,0.003977
1.500000,0.003954
1.501000,0.003931
1.502000,0.003908
1.503000,0.003885
1.504000,0.003862
1.505000,0.003840
1.506000,0.003818
1.507000,0.003796
1.508000,0.003774
1.509000,0.003753
1.510000,0.003731
1.511000,0.003710
1.512000,0.003689
1.513000,0.003668
1.514000,0.003648
1.515000,0.003627
1.516000,0.003607
1.517000,0.003587
1.518000,0.003567
1.519000,0.003548
1.520000,0.003528
1.521000,0.003509
1.522000,0.003490
1.523000,0.003471
1.524000,0.003453
1.525000,0.003434
1.526000,0.003416
1.527000,0.003397
1.528000,0.003379
1.529000,0.003362
1.530000,0.003344
1.531000,0.003326
1.532000,0.003309
1.533000,0.003292
1.534000,0.003275
1.535000,0.003258
1.536000,0.003241
1.537000,0.003225
1.538000,0.003208
1.539000,0.003192
1.540000,0.003176
1.541000,0.003160
1.542000,0.003144
1.543000,0.003129
1.544000,0.003113
1.545000,0.003098
1.546000,0.003083
1.547000,0.003068
1.548000,0.003053
1.549000,0.003038
1.550000,0.003024
1.551000,0.003009
1.552000,0.002995
1.553000,0.002981
1.554000,0.002967
1.555000,0.002953
1.556000,0.002939
1.557000,0.002925
1.558000,0.002912
1.559000,0.002898
1.560000,0.002885
1.561000,0.002872
1.562000,0.002859
1.563000,0.002846
1.564000,0.002833
1.565000,0.002821
1.566000,0.002808
1.567000,0.002796
1.568000,0.002784
1.569000,0.002771
1.570000,0.002759
1.571000,0.002747
1.572000,0.002736
1.573000,0.002724
1.574000,0.002712
1.575000,0.002701
1.576000,0.002690
1.577000,0.002678
1.578000,0.002667
1.579000,0.002656
1.580000,0.002645
1.581000,0.002634
1.582000,0.002624
1.583000,0.002613
1.584000,0.002602
1.585000,0.002592
1.586000,0.002582
1.587000,0.002571
1.588000,0.002561
1.589000,0.002551
1.590000,0.002541
1.591000,0.002532
1.592000,0.002522
1.593000,0.002512
1.594000,0.002503
1.595000,0.002493
1.596000,0.002484
1.597000,0.002474
1.598000,0.002465
1.599000,0.002456
1.600000,0.002447
1.601000,0.002438
1.602000,0.002429
1.603000,0.002421
1.604000,0.002412
1.605000,0.002403
1.606000,0.002395
1.607000,0.002386
1.608000,0.002378
1.609000,0.002370
1.610000,0.002361
1.611000,0.002353
1.612000,0.002345
1.613000,0.002337
1.614000,0.002329
1.615000,0.002321
1.616000,0.002314
1.617000,0.002306
1.618000,0.002298
1.619000,0.002291
1.620000,0.002283
1.621000,0.002276
1.622000,0.002269
1.623000,0.002261
1.624000,0.002254
1.625000,0.002247
1.626000,0.002240
1.627000,0.002233
1.628000,0.002226
1.629000,0.002219
1.630000,0.002212
1.631000,0.002205
1.632000,0.002199
1.633000,0.002192
1.634000,0.002185
1.635000,0.002179
1.636000,0.002172
1.637000,0.002166
1.638000,0.002160
1.639000,0.002153
1.640000,0.002147
1.641000,0.002141
1.642000,0.002135
1.643000,0.002129
1.644000,0.002123
1.645000,0.002117
1.646000,0.002111
1.647000,0.002105
1.648000,0.002099
1.649000,0.002093
1.650000,0.002088
1.651000,0.002082
1.652000,0.002076
1.653000,0.002071
1.654000,0.002065
1.655000,0.002060
1.656000,0.002054
1.657000,0.002049
1.658000,0.002044
1.659000,0.002038
1.660000,0.002033
1.661000,0.002028
1.662000,0.002023
1.663000,0.002018
1.664000,0.002013
1.665000,0.002008
1.666000,0.002003
1.667000,0.001998
1.668000,0.001993
1.669000,0.001988
1.670000,0.001983
1.671000,0.001978
1.672000,0.001973
1.673000,0.001969
1.674000,0.001964
1.675000,0.001959
1.676000,0.001955
1.677000,0.001950
1.678000,0.001946
1.679000,0.001941
1.680000,0.001937
1.681000,0.001932
1.682000,0.001928
1.683000,0.001923
1.684000,0.001919
1.685000,0.001915
1.686000,0.001910
1.687000,0.001906
1.688000,0.001902
1.689000,0.001898
1.690000,0.001894
1.691000,0.001889
1.692000,0.001885
1.693000,0.001881
1.694000,0.001877
1.695000,0.001873
1.696000,0.001869
1.697000,0.001865
1.698000,0.001861
1.699000,0.001857
1.700000,0.001853
1.701000,0.001850
1.702000,0.001846
1.703000,0.001842
1.704000,0.001838
1.705000,0.001834
1.706000,0.001831
1.707000,0.001827
1.708000,0.001823
1.709000,0.001819
1.710000,0.001816
1.711000,0.001812
1.712000,0.001809
1.713000,0.001805
1.714000,0.001801
1.715000,0.001798
1.716000,0.001794
1.717000,0.001791
1.718000,0.001787
1.719000,0.001784
1.720000,0.001780
1.721000,0.001777
1.722000,0.001774
1.723000,0.001770
1.724000,0.001767
1.725000,0.001763
1.726000,0.001760
1.727000,0.001757
1.728000,0.001753
1.729000,0.001750
1.730000,0.001747
1.731000,0.001744
1.732000,0.001740
1.733000,0.001737
1.734000,0.001734
1.735000,0.001731
1.736000,0.001727
1.737000,0.001724
1.738000,0.001721
1.739000,0.001718
1.740000,0.001715
1.741000,0.001712
1.742000,0.001709
1.743000,0.001706
1.744000,0.001702
1.745000,0.001699
1.746000,0.001696
1.747000,0.001693
1.748000,0.001690
1.749000,0.001687
1.750000,0.001684
1.751000,0.001681
1.752000,0.001678
1.753000,0.001675
1.754000,0.001672
1.755000,0.001669
1.756000,0.001666
1.757000,0.001663
1.758000,0.001661
1.759000,0.001658
1.760000,0.001655
1.761000,0.001652
1.762000,0.001649
1.763000,0.001646
1.764000,0.001643
1.765000,0.001640
1.766000,0.001637
1.767000,0.001635
1.768000,0.001632
1.769000,0.001629
1.770000,0.001626
1.771000,0.001623
1.772000,0.001620
1.773000,0.001618
1.774000,0.001615
1.775000,0.001612
1.776000,0.001609
1.777000,0.001606
1.778000,0.001604
1.779000,0.001601
1.780000,0.001598
1.781000,0.001595
1.782000,0.001593
1.783000,0.001590
1.784000,0.001587
1.785000,0.001584
1.786000,0.001582
1.787000,0.001579
1.788000,0.001576
1.789000,0.001574
1.790000,0.001571
1.791000,0.001568
1.792000,0.001565
1.793000,0.001563
1.794000,0.001560
1.795000,0.001557
1.796000,0.001555
1.797000,0.001552
1.798000,0.001549
1.799000,0.001547
1.800000,0.001544
1.801000,0.001541
1.802000,0.001539
1.803000,0.001536
1.804000,0.001533
1.805000,0.001531
1.806000,0.001528
1.807000,0.001525
1.808000,0.001523
1.809000,0.001520
1.810000,0.001517
1.811000,0.001515
1.812000,0.001512
1.813000,0.001509
1.814000,0.001507
1.815000,0.001504
1.816000,0.001502
1.817000,0.001499
1.818000,0.001496
1.819000,0.001494
1.820000,0.001491
1.821000,0.001488
1.822000,0.001486
1.823000,0.001483
1.824000,0.001481
1.825000,0.001478
1.826000,0.001475
1.827000,0.001473
1.828000,0.001470
1.829000,0.001467
1.830000,0.001465
1.831000,0.001462
1.832000,0.001460
1.833000,0.001457
1.834000,0.001454
1.835000,0.001452
1.836000,0.001449
1.837000,0.001447
1.838000,0.001444
1.839000,0.001441
1.840000,0.001439
1.841000,0.001436
1.842000,0.001433
1.843000,0.001431
1.844000,0.001428
1.845000,0.001426
1.846000,0.001423
1.847000,0.001420
1.848000,0.001418
1.849000,0.001415
1.850000,0.001413
1.851000,0.001410
1.852000,0.001407
1.853000,0.001405
1.854000,0.001402
1.855000,0.001400
1.856000,0.001397
1.857000,0.001394
1.858000,0.001392
1.859000,0.001389
1.860000,0.001386
1.861000,0.001384
1.862000,0.001381
1.863000,0.001379
1.864000,0.001376
1.865000,0.001373
1.866000,0.001371
1.867000,0.001368
1.868000,0.001366
1.869000,0.001363
1.870000,0.001360
1.871000,0.001358
1.872000,0.001355
1.873000,0.001352
1.874000,0.001350
1.875000,0.001347
1.876000,0.001345
1.877000,0.001342
1.878000,0.001339
1.879000,0.001337
1.880000,0.001334
1.881000,0.001331
1.882000,0.001329
1.883000,0.001326
1.884000,0.001324
1.885000,0.001321
1.886000,0.001318
1.887000,0.001316
1.888000,0.001313
1.889000,0.001310
1.890000,0.001308
1.891000,0.001305
1.892000,0.001302
1.893000,0.001300
1.894000,0.001297
1.895000,0.001295
1.896000,0.001292
1.897000,0.001289
1.898000,0.001287
1.899000,0.001284
1.900000,0.001281
1.901000,0.001279
1.902000,0.001276
1.903000,0.001273
1.904000,0.001271
1.905000,0.001268
1.906000,0.001266
1.907000,0.001263
1.908000,0.001260
1.909000,0.001258
1.910000,0.001255
1.911000,0.001252
1.912000,0.001250
1.913000,0.001247
1.914000,0.001244
1.915000,0.001242
1.916000,0.001239
1.917000,0.001236
1.918000,0.001234
1.919000,0.001231
1.920000,0.001228
1.921000,0.001226
1.922000,0.001223
1.923000,0.001220
1.924000,0.001218
1.925000,0.001215
1.926000,0.001212
1.927000,0.001210
1.928000,0.001207
1.929000,0.001204
1.930000,0.001202
1.931000,0.001199
1.932000,0.001197
1.933000,0.001194
1.934000,0.001191
1.935000,0.001189
1.936000,0.001186
1.937000,0.001183
1.938000,0.001181
1.939000,0.001178
1.940000,0.001175
1.941000,0.001173
1.942000,0.001170
1.943000,0.001167
1.944000,0.001165
1.945000,0.001162
1.946000,0.001159
1.947000,0.001157
1.948000,0.001154
1.949000,0.001151
1.950000,0.001149
1.951000,0.001146
1.952000,0.001143
1.953000,0.001141
1.954000,0.001138
1.955000,0.001135
1.956000,0.001133
1.957000,0.001130
1.958000,0.001127
1.959000,0.001125
1.960000,0.001122
1.961000,0.001119
1.962000,0.001117
1.963000,0.001114
1.964000,0.001111
1.965000,0.001109
1.966000,0.001106
1.967000,0.001103
1.968000,0.001101
1.969000,0.001098
1.970000,0.001095
1.971000,0.001093
1.972000,0.001090
1.973000,0.001087
1.974000,0.001085
1.975000,0.001082
1.976000,0.001080
1.977000,0.001077
1.978000,0.001074
1.979000,0.001072
1.980000,0.001069
1.981000,0.001066
1.982000,0.001064
1.983000,0.001061
1.984000,0.001058
1.985000,0.001056
1.986000,0.001053
1.987000,0.001050
1.988000,0.001048
1.989000,0.001045
1.990000,0.001043
1.991000,0.001040
1.992000,0.001037
1.993000,0.001035
1.994000,0.001032
1.995000,0.001029
1.996000,0.001027
1.997000,0.001024
1.998000,0.001022
1.999000,0.001019
2.000000,0.001016
2.001000,0.001014
2.002000,0.001011
2.003000,0.001008
2.004000,0.001006
2.005000,0.001003
2.006000,0.001001
2.007000,0.000998
2.008000,0.000995
2.009000,0.000993
2.010000,0.000990
2.011000,0.000988
2.012000,0.000985
2.013000,0.000982
2.014000,0.000980
2.015000,0.000977
2.016000,0.000975
2.017000,0.000972
2.018000,0.000969
2.019000,0.000967
2.020000,0.000964
2.021000,0.000962
2.022000,0.000959
2.023000,0.000957
2.024000,0.000954
2.025000,0.000951
2.026000,0.000949
2.027000,0.000946
2.028000,0.000944
2.029000,0.000941
2.030000,0.000939
2.031000,0.000936
2.032000,0.000934
2.033000,0.000931
2.034000,0.000928
2.035000,0.000926
2.036000,0.000923
2.037000,0.000921
2.038000,0.000918
2.039000,0.000916
2.040000,0.000913
2.041000,0.000911
2.042000,0.000908
2.043000,0.000906
2.044000,0.000903
2.045000,0.000901
2.046000,0.000898
2.047000,0.000896
2.048000,0.000893
2.049000,0.000891
2.050000,0.000888
2.051000,0.000886
2.052000,0.000883
2.053000,0.000881
2.054000,0.000878
2.055000,0.000876
2.056000,0.000873
2.057000,0.000871
2.058000,0.000868
2.059000,0.000866
2.060000,0.000863
2.061000,0.000861
2.062000,0.000858
2.063000,0.000856
2.064000,0.000854
2.065000,0.000851
2.066000,0.000849
2.067000,0.000846
2.068000,0.000844
2.069000,0.000841
2.070000,0.000839
2.071000,0.000837
2.072000,0.000834
2.073000,0.000832
2.074000,0.000829
2.075000,0.000827
2.076000,0.000824
2.077000,0.000822
2.078000,0.000820
2.079000,0.000817
2.080000,0.000815
2.081000,0.000813
2.082000,0.000810
2.083000,0.000808
2.084000,0.000805
2.085000,0.000803
2.086000,0.000801
2.087000,0.000798
2.088000,0.000796
2.089000,0.000794
2.090000,0.000791
2.091000,0.000789
2.092000,0.000787
2.093000,0.000784
2.094000,0.000782
2.095000,0.000780
2.096000,0.000777
2.097000,0.000775
2.098000,0.000773
2.099000,0.000770
2.100000,0.000768
2.101000,0.000766
2.102000,0.000764
2.103000,0.000761
2.104000,0.000759
2.105000,0.000757
2.106000,0.000754
2.107000,0.000752
2.108000,0.000750
2.109000,0.000748
2.110000,0.000745
2.111000,0.000743
2.112000,0.000741
2.113000,0.000739
2.114000,0.000736
2.115000,0.000734
2.116000,0.000732
2.117000,0.000730
2.118000,0.000728
2.119000,0.000725
2.120000,0.000723
2.121000,0.000721
2.122000,0.000719
2.123000,0.000717
2.124000,0.000714
2.125000,0.000712
2.126000,0.000710
2.127000,0.000708
2.128000,0.000706
2.129000,0.000704
2.130000,0.000701
2.131000,0.000699
2.132000,0.000697
2.133000,0.000695
2.134000,0.000693
2.135000,0.000691
2.136000,0.000689
2.137000,0.000687
2.138000,0.000685
2.139000,0.000682
2.140000,0.000680
2.141000,0.000678
2.142000,0.000676
2.143000,0.000674
2.144000,0.000672
2.145000,0.000670
2.146000,0.000668
2.147000,0.000666
2.148000,0.000664
2.149000,0.000662
2.150000,0.000660
2.151000,0.000658
2.152000,0.000656
2.153000,0.000654
2.154000,0.000652
2.155000,0.000650
2.156000,0.000648
2.157000,0.000646
2.158000,0.000644
2.159000,0.000642
2.160000,0.000640
2.161000,0.000638
2.162000,0.000636
2.163000,0.000634
2.164000,0.000632
2.165000,0.000630
2.166000,0.000628
2.167000,0.000626
2.168000,0.000624
2.169000,0.000622
2.170000,0.000620
2.171000,0.000618
2.172000,0.000616
2.173000,0.000614
2.174000,0.000612
2.175000,0.000610
2.176000,0.000609
2.177000,0.000607
2.178000,0.000605
2.179000,0.000603
2.180000,0.000601
2.181000,0.000599
2.182000,0.000597
2.183000,0.000596
2.184000,0.000594
2.185000,0.000592
2.186000,0.000590
2.187000,0.000588
2.188000,0.000586
2.189000,0.000585
2.190000,0.000583
2.191000,0.000581
2.192000,0.000579
2.193000,0.000577
2.194000,0.000576
2.195000,0.000574
2.196000,0.000572
2.197000,0.000570
2.198000,0.000568
2.199000,0.000567
2.200000,0.000565
2.201000,0.000563
2.202000,0.000561
2.203000,0.000560
2.204000,0.000558
2.205000,0.000556
2.206000,0.000555
2.207000,0.000553
2.208000,0.000551
2.209000,0.000549
2.210000,0.000548
2.211000,0.000546
2.212000,0.000544
2.213000,0.000543
2.214000,0.000541
2.215000,0.000539
2.216000,0.000538
2.217000,0.000536
2.218000,0.000534
2.219000,0.000533
2.220000,0.000531
2.221000,0.000530
2.222000,0.000528
2.223000,0.000526
2.224000,0.000525
2.225000,0.000523
2.226000,0.000522
2.227000,0.000520
2.228000,0.000518
2.229000,0.000517
2.230000,0.000515
2.231000,0.000514
2.232000,0.000512
2.233000,0.000511
2.234000,0.000509
2.235000,0.000508
2.236000,0.000506
2.237000,0.000504
2.238000,0.000503
2.239000,0.000501
2.240000,0.000500
2.241000,0.000498
2.242000,0.000497
2.243000,0.000495
2.244000,0.000494
2.245000,0.000493
2.246000,0.000491
2.247000,0.000490
2.248000,0.000488
2.249000,0.000487
2.250000,0.000485
2.251000,0.000484
2.252000,0.000482
2.253000,0.000481
2.254000,0.000480
2.255000,0.000478
2.256000,0.000477
2.257000,0.000475
2.258000,0.000474
2.259000,0.000472
2.260000,0.000471
2.261000,0.000470
2.262000,0.000468
2.263000,0.000467
2.264000,0.000466
2.265000,0.000464
2.266000,0.000463
2.267000,0.000462
2.268000,0.000460
2.269000,0.000459
2.270000,0.000458
2.271000,0.000456
2.272000,0.000455
2.273000,0.000454
2.274000,0.000452
2.275000,0.000451
2.276000,0.000450
2.277000,0.000448
2.278000,0.000447
2.279000,0.000446
2.280000,0.000445
2.281000,0.000443
2.282000,0.000442
2.283000,0.000441
2.284000,0.000440
2.285000,0.000438
2.286000,0.000437
2.287000,0.000436
2.288000,0.000435
2.289000,0.000434
2.290000,0.000432
2.291000,0.000431
2.292000,0.000430
2.293000,0.000429
2.294000,0.000428
2.295000,0.000426
2.296000,0.000425
2.297000,0.000424
2.298000,0.000423
2.299000,0.000422
2.300000,0.000421
2.301000,0.000419
2.302000,0.000418
2.303000,0.000417
2.304000,0.000416
2.305000,0.000415
2.306000,0.000414
2.307000,0.000413
2.308000,0.000412
2.309000,0.000411
2.310000,0.000409
2.311000,0.000408
2.312000,0.000407
2.313000,0.000406
2.314000,0.000405
2.315000,0.000404
2.316000,0.000403
2.317000,0.000402
2.318000,0.000401
2.319000,0.000400
2.320000,0.000399
2.321000,0.000398
2.322000,0.000397
2.323000,0.000396
2.324000,0.000395
2.325000,0.000394
2.326000,0.000393
2.327000,0.000392
2.328000,0.000391
2.329000,0.000390
2.330000,0.000389
2.331000,0.000388
2.332000,0.000387
2.333000,0.000386
2.334000,0.000385
2.335000,0.000384
2.336000,0.000383
2.337000,0.000382
2.338000,0.000381
2.339000,0.000380
2.340000,0.000379
2.341000,0.000378
2.342000,0.000377
2.343000,0.000377
2.344000,0.000376
2.345000,0.000375
2.346000,0.000374
2.347000,0.000373
2.348000,0.000372
2.349000,0.000371
2.350000,0.000370
2.351000,0.000369
2.352000,0.000369
2.353000,0.000368
2.354000,0.000367
2.355000,0.000366
2.356000,0.000365
2.357000,0.000364
2.358000,0.000364
2.359000,0.000363
2.360000,0.000362
2.361000,0.000361
2.362000,0.000360
2.363000,0.000359
2.364000,0.000359
2.365000,0.000358
2.366000,0.000357
2.367000,0.000356
2.368000,0.000355
2.369000,0.000355
2.370000,0.000354
2.371000,0.000353
2.372000,0.000352
2.373000,0.000352
2.374000,0.000351
2.375000,0.000350
2.376000,0.000349
2.377000,0.000349
2.378000,0.000348
2.379000,0.000347
2.380000,0.000346
2.381000,0.000346
2.382000,0.000345
2.383000,0.000344
2.384000,0.000344
2.385000,0.000343
2.386000,0.000342
2.387000,0.000342
2.388000,0.000341
2.389000,0.000340
2.390000,0.000339
2.391000,0.000339
2.392000,0.000338
2.393000,0.000337
2.394000,0.000337
2.395000,0.000336
2.396000,0.000336
2.397000,0.000335
2.398000,0.000334
2.399000,0.000334
2.400000,0.000333
2.401000,0.000332
2.402000,0.000332
2.403000,0.000331
2.404000,0.000331
2.405000,0.000330
2.406000,0.000329
2.407000,0.000329
2.408000,0.000328
2.409000,0.000328
2.410000,0.000327
2.411000,0.000326
2.412000,0.000326
2.413000,0.000325
2.414000,0.000325
2.415000,0.000324
2.416000,0.000323
2.417000,0.000323
2.418000,0.000322
2.419000,0.000322
2.420000,0.000321
2.421000,0.000321
2.422000,0.000320
2.423000,0.000320
2.424000,0.000319
2.425000,0.000319
2.426000,0.000318
2.427000,0.000318
2.428000,0.000317
2.429000,0.000317
2.430000,0.000316
2.431000,0.000316
2.432000,0.000315
2.433000,0.000315
2.434000,0.000314
2.435000,0.000314
2.436000,0.000313
2.437000,0.000313
2.438000,0.000312
2.439000,0.000312
2.440000,0.000311
2.441000,0.000311
2.442000,0.000310
2.443000,0.000310
2.444000,0.000309
2.445000,0.000309
2.446000,0.000309
2.447000,0.000308
2.448000,0.000308
2.449000,0.000307
2.450000,0.000307
2.451000,0.000306
2.452000,0.000306
2.453000,0.000306
2.454000,0.000305
2.455000,0.000305
2.456000,0.000304
2.457000,0.000304
2.458000,0.000304
2.459000,0.000303
2.460000,0.000303
2.461000,0.000302
2.462000,0.000302
2.463000,0.000302
2.464000,0.000301
2.465000,0.000301
2.466000,0.000300
2.467000,0.000300
2.468000,0.000300
2.469000,0.000299
2.470000,0.000299
2.471000,0.000299
2.472000,0.000298
2.473000,0.000298
2.474000,0.000298
2.475000,0.000297
2.476000,0.000297
2.477000,0.000297
2.478000,0.000296
2.479000,0.000296
2.480000,0.000296
2.481000,0.000295
2.482000,0.000295
2.483000,0.000295
2.484000,0.000294
2.485000,0.000294
2.486000,0.000294
2.487000,0.000294
2.488000,0.000293
2.489000,0.000293
2.490000,0.000293
2.491000,0.000292
2.492000,0.000292
2.493000,0.000292
2.494000,0.000292
2.495000,0.000291
2.496000,0.000291
2.497000,0.000291
2.498000,0.000290
2.499000,0.000290
2.500000,0.000290
2.501000,0.000290
2
